Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.458897,0.888092,-0.0239837,0.999934,12.2043,-0.44177,0,12.2123,36.3747,0.5,0,12.8611,-172.517,-36.3747,0.237655,0.223655,-0.000285796,0.326346,0,0,1
0.471683,0.880715,0.00385488,0.999079,12.2035,-0.441302,0,12.2115,36.1737,0.5,0,12.9242,-163.681,-36.1737,0.259768,0.23379,-0.000231697,0.349481,0,1,1
0.48875,0.867467,-0.0417225,0.996552,12.2026,-0.440741,0,12.2106,36.041,0.5,0,13,-156.144,-36.041,0.285998,0.245756,-0.000547463,0.377082,0,2,1
0.164688,0.986146,-0.0042713,0.999812,12.2116,-0.443494,0,12.2197,42.2066,0.5,0,12.6284,-325.055,-42.2066,0.129273,0.134532,0.00128219,0.18658,0,3,1
0.304383,0.939209,-0.0274161,0.987681,12.2079,-0.442679,0,12.216,39.0911,0.5,0,12.7383,-242.225,-39.0911,0.181707,0.177272,-0.000119879,0.253855,0,4,1
-0.0475478,0.998142,-0.0296418,0.999714,12.2189,-0.443657,0,12.227,48.6604,0.5,0,12.2934,-527.166,-48.6604,0.154209,0.0249648,0.00427393,0.156275,0,5,1
0.0629922,0.991071,-0.0203678,0.99328,12.2153,-0.443503,0,12.2233,44.531,0.5,0,12.3143,-404.567,-44.531,0.166447,0.0803635,0.00340222,0.184864,0,6,1
-0.310661,0.950283,-0.000394918,0.999774,12.2263,-0.443003,0,12.2343,57.1961,0.5,0,12.6945,-724.162,-57.1961,0.125945,-0.101949,0.00607426,0.16215,0,7,1
-0.172712,0.976632,-0.0113599,0.991851,12.2226,-0.443412,0,12.2307,53.942,0.5,0,12.6394,-653.761,-53.942,0.115333,-0.0369982,0.00570234,0.121257,0,8,1
-0.403503,0.907553,-0.00262839,0.993214,12.2288,-0.441881,0,12.2368,62.0524,0.5,0,12.846,-799.715,-62.0524,0.159354,-0.149648,0.00433105,0.218648,0,9,1
-0.498066,0.866509,-0.0149995,0.999566,12.2313,-0.440741,0,12.2392,66.1012,0.5,0,13,-861.659,-66.1012,0.195683,-0.195265,0.00538058,0.276494,0,10,1
0.449155,0.89301,0.0267591,0.999962,12.4902,-0.443643,0,12.4981,32.4023,0.5,0,12.6081,-181.432,-32.4023,0.234736,0.303768,0.00451766,0.383922,0,11,1
0.505223,0.859562,-0.0061959,0.997063,12.4876,-0.442159,0,12.4954,32.6566,0.5,0,12.8086,-158.624,-32.6566,0.305331,0.330166,0.00421791,0.449727,0,12,1
0.565019,0.824709,-0.0115584,0.999763,12.485,-0.440741,0,12.4928,33.7005,0.5,0,13,-152.063,-33.7005,0.376357,0.359991,0.00290825,0.520813,0,13,1
0.202327,0.97077,-0.0844166,0.995217,12.4975,-0.445579,0,12.5055,47.5671,0.5,0,13,-430.365,-47.5671,0.195886,0.211932,0.00406032,0.288623,0,14,1
0.315111,0.930837,-0.0799462,0.985973,12.4939,-0.444577,0,12.5018,40.1114,0.5,0,12.8086,-308.259,-40.1114,0.214106,0.255797,0.00617558,0.333634,0,15,1
0.0473361,0.997848,-0.018473,0.999141,12.5049,-0.445353,0,12.5128,52.0262,0.5,0,12.6227,-556.301,-52.0262,0.216033,0.10944,0.00251969,0.242186,0,16,1
0.133423,0.986447,-0.0239963,0.995718,12.5012,-0.445464,0,12.5091,49.5272,0.5,0,12.8111,-484.809,-49.5272,0.203964,0.162601,0.00307774,0.260864,0,17,1
0.11182,0.993618,0.00563393,0.999906,12.5122,-0.446038,0,12.5201,55.0256,0.5,0,12.7151,-601.96,-55.0256,0.172353,0.000494612,0.00336391,0.172386,0,18,1
