Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
5.47092,-0.234644,0,5.47595,0.5,0,0
5.47119,-0.23465,0,5.47622,0.5,0,1
5.47082,-0.234375,0,5.47583,0.5,0,2
5.47785,-0.242364,0,5.48321,0.5,0,3
5.47852,-0.242364,0,5.48387,0.5,0,4
5.47734,-0.241699,0,5.48267,0.5,0,5
5.47431,-0.238584,0,5.4795,0.5,0,6
5.47485,-0.239057,0,5.48007,0.5,0,7
5.47242,-0.238037,0,5.47759,0.5,0,8
5.47168,-0.237546,0,5.47684,0.5,0,9
5.47119,-0.235496,0,5.47626,0.5,0,10
5.47627,-0.24028,0,5.48154,0.5,0,11
5.49921,-0.264955,0,5.50558,0.5,0,12
5.50049,-0.265002,0,5.50687,0.5,0,13
5.49831,-0.263672,0,5.50463,0.5,0,14
5.50711,-0.271701,0,5.51381,0.5,0,15
5.50781,-0.272035,0,5.51453,0.5,0,16
5.50707,-0.270996,0,5.51373,0.5,0,17
5.50337,-0.26811,0,5.5099,0.5,0,18
5.50388,-0.270996,0,5.51055,0.5,0,19
5.50049,-0.267895,0,5.50701,0.5,0,20
5.48495,-0.249917,0,5.49064,0.5,0,21
5.48584,-0.250829,0,5.49157,0.5,0,22
5.48495,-0.249023,0,5.4906,0.5,0,23
5.49172,-0.257793,0,5.49777,0.5,0,24
5.49316,-0.258746,0,5.49925,0.5,0,25
5.4916,-0.256348,0,5.49758,0.5,0,26
5.48841,-0.253782,0,5.49427,0.5,0,27
5.48853,-0.256348,0,5.49451,0.5,0,28
5.48747,-0.252686,0,5.49328,0.5,0,29
5.48678,-0.251741,0,5.49256,0.5,0,30
5.48144,-0.246097,0,5.48696,0.5,0,31
5.48324,-0.249023,0,5.48889,0.5,0,32
5.47852,-0.243774,0,5.48394,0.5,0,33
5.49591,-0.260925,0,5.5021,0.5,0,34
5.61646,-0.352783,0,5.62752,0.5,0,35
5.61768,-0.353445,0,5.62878,0.5,0,36
5.61509,-0.351562,0,5.62609,0.5,0,37
5.62495,-0.358941,0,5.63639,0.5,0,38
5.625,-0.35896,0,5.63644,0.5,0,39
5.6249,-0.358887,0,5.63634,0.5,0,40
5.62079,-0.355776,0,5.63203,0.5,0,41
5.53557,-0.294508,0,5.5434,0.5,0,42
5.53711,-0.29533,0,5.54498,0.5,0,43
5.53509,-0.292969,0,5.54284,0.5,0,44
