Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.3656,-0.366667,0,15.37,5.24712,0.5,0,12.0884,4.30212,5.24712,1.19308,0.152904,0.00932459,1.20288,0,0,1
15.3716,-0.371111,0,15.376,6.42397,0.5,0,12.1938,4.63476,6.42397,1.1958,0.143865,0.00711701,1.20444,0,1,1
15.3642,-0.365471,0,15.3686,4.70974,0.5,0,12,4.04974,4.70974,1.19343,0.154859,0.0098307,1.20347,0,2,1
15.3569,-0.360524,0,15.3611,3.10568,0.5,0,12,3.24514,3.10568,1.19007,0.161953,0.0113229,1.20109,0,3,1
15.3552,-0.359259,0,15.3594,2.79911,0.5,0,12,3.08733,2.79911,1.1871,0.165564,0.0114418,1.19864,0,4,1
15.3496,-0.355321,0,15.3537,1.58714,0.5,0,12,2.31234,0.8942,1.18694,0.170445,0.0118143,1.19918,0,5,1
15.3446,-0.351852,0,15.3486,0.901092,0.5,0,12,1.10194,-0.703099,1.18123,0.178767,0.011207,1.19473,0,6,1
15.3422,-0.350061,0,15.3462,1.72952,0.5,0,12,0.711638,-1.57895,1.1843,0.18049,0.0107471,1.19802,0,7,1
15.3386,-0.347156,0,15.3425,2.74607,0.5,0,12,0.321869,-2.66228,1.1844,0.184775,0.00952501,1.19876,0,8,1
15.3748,-0.372567,0,15.3794,7.70962,0.5,0,12.3739,4.84573,7.70962,1.19212,0.149865,0.00543794,1.20152,0,9,1
15.3752,-0.372891,0,15.3798,7.84291,0.5,0,12.3739,4.9032,7.84291,1.19181,0.150182,0.00524954,1.20125,0,10,1
15.3569,0.358482,0,15.3611,3.10159,0.5,0,12,3.55755,-3.09897,1.18261,-0.154258,0.00357549,1.19263,0,11,1
15.3496,0.353787,0,15.3536,0.956897,0.5,0,12,2.72064,-0.828268,1.17586,-0.164313,0.00564273,1.1873,0,12,1
15.3579,0.359259,0,15.3621,3.45638,0.5,0,12,3.69521,-3.45638,1.1828,-0.153755,0.00303769,1.19275,0,13,1
15.3642,0.363712,0,15.3685,4.70288,0.5,0,12,4.17274,-4.70288,1.1909,-0.143662,0.000681636,1.19953,0,14,1
15.3468,0.351852,0,15.3508,0.294926,0.5,0,12,2.14094,-0.0766093,1.16994,-0.170255,0.00575011,1.18228,0,15,1
15.3422,0.348686,0,15.3462,1.9673,0.5,0,12,1.39513,1.67624,1.17178,-0.175104,0.00590373,1.18481,0,16,1
15.3361,0.344444,0,15.34,4.10527,0.5,0,12,-0.667902,4.05944,1.16638,-0.183848,0.00520564,1.18079,0,17,1
15.3349,0.343552,0,15.3387,4.48639,0.5,0,12,-0.869288,4.43943,1.16905,-0.184084,0.00511657,1.18347,0,18,1
15.3276,0.339008,0,15.3313,6.58928,0.5,0,12,-2.90578,6.54818,1.17633,-0.189688,0.00397912,1.19153,0,19,1
15.3865,-0.381481,0,15.3912,9.56431,0.5,0,12.0128,7.33147,9.56431,1.17552,0.16621,-0.00187627,1.18721,0,20,1
