Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
2.03931,-0.32963,0,2.06578,4.9503,0.5,0,12.3069,0.995806,-4.9503,1.13875,0.00132871,1.86303e-05,1.13875,0,0,1
2.04109,-0.33137,0,2.06781,5.06891,0.5,0,12.3164,0.757093,-5.06891,1.12672,0.0023507,0.000167741,1.12672,0,1,1
2.03375,-0.325648,0,2.05966,4.36255,0.5,0,12.5375,0.295255,-4.36255,1.15533,-0.00655086,-3.54761e-05,1.15535,0,2,1
2.04682,-0.337037,0,2.07438,5.79407,0.5,0,12.3024,-0.83388,-5.79407,1.09432,0.000914435,-6.56911e-05,1.09432,0,3,1
2.03033,-0.322222,0,2.05574,4.78627,0.5,0,13,-0.570146,-4.78627,1.17589,-0.00736064,0.000135286,1.17591,0,4,1
2.04843,-0.338764,0,2.07625,5.98055,0.5,0,12.2894,-1.30426,-5.98055,1.08473,0.000901323,-0.000170984,1.08473,0,5,1
2.05446,-0.344444,0,2.08313,6.07923,0.5,0,12,-0.854008,-6.07923,1.04737,-0.000532325,-0.000118089,1.04737,0,6,1
2.05576,-0.346404,0,2.08475,5.96825,0.5,0,12,-0.435725,-5.96825,1.03738,-0.000996418,-7.65855e-05,1.03738,0,7,1
2.02641,-0.315454,0,2.05082,2.88488,0.5,0,13,1.78259,-2.88488,1.20101,-0.00485052,0.000124289,1.20102,0,8,1
2.02588,-0.314815,0,2.05019,2.78235,0.5,0,12.9271,1.80094,-2.78235,1.20348,-0.00499272,0.000105883,1.20349,0,9,1
2.06083,-0.351852,0,2.09065,5.5267,0.5,0,12,0.791164,-5.5267,1.01461,-0.000878836,-2.34936e-05,1.01461,0,10,1
2.0631,-0.353376,0,2.09315,5.38437,0.5,0,12,1.27953,-5.38437,1.00767,0.000424307,-2.93193e-05,1.00767,0,11,1
2.01907,-0.307842,0,2.0424,4.75547,0.5,0,12.9413,-0.229719,-4.75547,1.24882,-0.00509674,-0.00018538,1.24883,0,12,1
2.01864,-0.307407,0,2.04191,4.75712,0.5,0,12.9414,-0.242647,-4.75712,1.25086,-0.00497093,-0.000197998,1.25087,0,13,1
2.06849,-0.359259,0,2.09945,6.30251,0.5,0,12.7336,0.0838779,-6.30251,0.977198,0.00400755,-0.000166668,0.977206,0,14,1
2.07044,-0.361714,0,2.1018,6.76362,0.5,0,12.6687,-1.30453,-6.76362,0.958428,0.00393464,-0.000177863,0.958436,0,15,1
2.01511,-0.3,0,2.03732,4.3184,0.5,0,12.5397,0.710793,-4.3184,1.28222,-0.00113918,0.000109493,1.28222,0,16,1
2.01173,-0.296391,0,2.03345,4.26499,0.5,0,12.5127,0.441518,-4.26499,1.30239,-0.00303509,-5.41301e-05,1.30239,0,17,1
2.00889,-0.292593,0,2.03008,4.97763,0.5,0,12.388,0.642882,-4.97763,1.32276,-0.00116984,-0.000103032,1.32276,0,18,1
2.07724,-0.366667,0,2.10935,7.76671,0.5,0,12,-5.56836,-7.76671,0.923684,0.00118989,-0.000203021,0.923685,0,19,1
2.07778,-0.367058,0,2.10995,7.72864,0.5,0,12,-5.57618,-7.72864,0.921858,0.00105091,-0.000202668,0.921858,0,20,1
2.00498,-0.285185,0,2.02516,3.69834,0.5,0,12.9209,1.6475,-3.69834,1.35507,4.93805e-05,-0.000337466,1.35507,0,21,1
2.00439,-0.28435,0,2.02446,3.66663,0.5,0,12.8872,1.67483,-3.66663,1.35947,0.00054102,-0.000314915,1.35947,0,22,1
1.99943,-0.277778,0,2.01864,3.73977,0.5,0,12,1.31536,-3.73977,1.39207,0.00161822,-0.000127247,1.39207,0,23,1
2.0876,-0.374074,0,2.12085,5.14506,0.5,0,12.8164,-1.85318,-5.14506,0.884964,-0.00330887,0.000257393,0.88497,0,24,1
2.09246,-0.379315,0,2.12656,5.0424,0.5,0,12.1471,3.77158,-5.0424,0.852481,-0.00436681,0.00132337,0.852493,0,25,1
2.08512,-0.372016,0,2.11804,5.91767,0.5,0,13,-3.83342,-5.91767,0.888154,-0.00360807,-0.000521391,0.888161,0,26,1
1.99706,-0.274338,0,2.01581,3.29731,0.5,0,12,1.9314,-3.29731,1.40454,0.00144157,-0.000119784,1.40454,0,27,1
1.99461,-0.27037,0,2.01285,3.17653,0.5,0,11.8561,1.93509,-3.17653,1.41541,0.000248497,-0.000108552,1.41541,0,28,1
2.09647,-0.381481,0,2.13089,5.30384,0.5,0,12.5466,6.55216,-5.30384,0.840129,0.0103091,0.00181168,0.840194,0,29,1
2.0998,-0.383307,0,2.13449,5.54742,0.5,0,12.7536,7.68515,-5.54742,0.826785,0.0199764,0.00196576,0.827029,0,30,1
1.99205,-0.26649,0,2.00979,3.12146,0.5,0,11.9018,1.94434,-3.12146,1.43096,-0.001406,3.63929e-05,1.43096,0,31,1
1.99706,0.274333,0,2.01581,3.30085,0.5,0,12,1.90242,3.30085,1.40536,-0.00184754,-0.000132615,1.40536,0,32,1
1.99461,0.27037,0,2.01285,3.13774,0.5,0,11.8562,1.93943,3.13774,1.41601,-0.000376626,-0.000188403,1.41601,0,33,1
1.99944,0.277778,0,2.01864,3.79986,0.5,0,12,1.33737,3.79986,1.39288,-0.00245073,-7.43202e-05,1.39288,0,34,1
2.00439,0.284361,0,2.02447,3.56625,0.5,0,12.8887,2.4376,3.56625,1.3581,0.000471849,6.34832e-05,1.3581,0,35,1
1.98972,0.263225,0,2.00705,3.03871,0.5,0,11.9646,1.93323,3.03871,1.44486,0.00303572,-0.00032968,1.44487,0,36,1
1.98938,0.262963,0,2.00668,3.03734,0.5,0,12,1.91368,3.03734,1.44694,0.00306733,-0.000320257,1.44694,0,37,1
1.99155,0.26585,0,2.00921,3.07773,0.5,0,11.9198,1.92935,3.07773,1.43414,0.00177918,-0.000276087,1.43414,0,38,1
1.99205,0.26649,0,2.00979,3.09254,0.5,0,11.9019,1.91593,3.09254,1.43121,0.00144985,-0.000265285,1.43121,0,39,1
