Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.247181,0.968948,-3.43812e-05,0.999979,6.0122,-0.476293,0,6.03104,56.0651,0.5,0,12,-402.315,-54.9204,-0.604508,0.324382,0.000138412,0.686042,0,0,1
0.25931,0.965691,-1.32527e-06,0.9999,6.01044,-0.475831,0,6.02925,53.0223,0.5,0,12,-348.999,-52.4499,-0.585369,0.352386,-9.20934e-05,0.683252,0,1,1
0.271446,0.962432,-3.68517e-05,0.999979,6.00869,-0.475369,0,6.02746,49.9767,0.5,0,12,-295.627,-49.9767,-0.566232,0.380388,0.000151294,0.682139,0,2,1
0.186794,0.98238,-1.96379e-05,0.999981,6.01709,-0.477189,0,6.03598,58.3239,0.5,0,12,-457.152,-57.9357,-0.648066,0.247271,0.000114817,0.693637,0,3,1
0.21699,0.975663,0.000150802,0.999502,6.01464,-0.476741,0,6.03351,57.1933,0.5,0,12,-429.685,-56.4266,-0.626285,0.285824,0.000392608,0.688425,0,4,1
0.127528,0.991819,3.55532e-07,0.999984,6.02197,-0.477788,0,6.0409,59.8253,0.5,0,12,-482.49,-59.8253,-0.683793,0.178601,0.00010149,0.706733,0,5,1
0.157162,0.9871,0.000206298,0.999533,6.01953,-0.477489,0,6.03844,59.0735,0.5,0,12,-469.785,-58.8795,-0.665924,0.212937,0.000426252,0.699141,0,6,1
0.0763408,0.997067,1.91373e-05,0.999986,6.02686,-0.478166,0,6.0458,61.6138,0.5,0,12,-531.769,-61.6138,-0.706922,0.115548,0.000101886,0.716303,0,7,1
0.101934,0.994443,0.000176704,0.999654,6.02442,-0.477977,0,6.04335,60.7188,0.5,0,12,-507.078,-60.7188,-0.69535,0.147079,0.000593687,0.710735,0,8,1
0.0326672,0.999453,3.38575e-05,0.999986,6.03174,-0.478366,0,6.05068,63.3355,0.5,0,12,-597.782,-63.3355,-0.712617,0.0539818,0.000107277,0.714659,0,9,1
0.0545029,0.99826,0.000116977,0.999747,6.0293,-0.478266,0,6.04824,62.4739,0.5,0,12,-564.701,-62.4739,-0.709762,0.0847736,0.000810107,0.714807,0,10,1
-0.00642237,0.999966,4.38329e-05,0.999987,6.03663,-0.478412,0,6.05556,64.6473,0.5,0,12,-626.515,-64.6473,-0.696178,-0.00766826,0.000107348,0.69622,0,11,1
0.0131211,0.999709,4.61363e-05,0.999796,6.03419,-0.478389,0,6.05312,63.9908,0.5,0,12,-612.087,-63.9908,-0.704391,0.0231694,0.000984719,0.704773,0,12,1
