Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.36861,0.929563,-2.42435e-05,0.999981,2.98768,-0.470886,0,3.02456,74.9283,0.5,0,12,-901.189,-74.9138,-0.656747,0.632834,-2.589e-05,0.912028,0,0,1
0.371752,0.928306,5.65611e-05,0.999975,2.98714,-0.470665,0,3.02399,73.496,0.5,0,12,-844.147,-73.4888,-0.641472,0.643649,-0.00017947,0.908719,0,1,1
0.374894,0.927047,-1.07517e-05,0.999981,2.9866,-0.470443,0,3.02342,72.066,0.5,0,12,-787.204,-72.066,-0.6262,0.654466,8.23187e-06,0.905788,0,2,1
0.290365,0.956897,-8.67238e-05,0.999982,2.99257,-0.472374,0,3.02962,79.9655,0.5,0,12,-1117.84,-79.9655,-0.763499,0.493573,-0.000178704,0.909145,0,3,1
0.329493,0.943227,5.4691e-05,0.999121,2.99012,-0.47163,0,3.02709,77.452,0.5,0,12,-1009.81,-77.4447,-0.710131,0.563179,0.000528239,0.906343,0,4,1
0.194851,0.980818,-0.000111524,0.999985,2.99745,-0.473312,0,3.03459,81.6647,0.5,0,12,-1105.54,-81.6647,-0.848469,0.394625,-0.000319931,0.93575,0,5,1
0.242614,0.968855,0.00017844,0.99877,2.99501,-0.472843,0,3.03211,80.816,0.5,0,12,-1111.8,-80.816,-0.805988,0.444056,0.000415453,0.920219,0,6,1
0.127276,0.991851,-0.000113476,0.999984,3.00234,-0.473928,0,3.03952,92.9282,0.5,0,12,-1704.05,-92.9282,-0.907892,0.293475,-0.000447859,0.954146,0,7,1
0.161068,0.986333,-0.000247897,0.999398,2.9999,-0.47362,0,3.03706,87.2937,0.5,0,12,-1404.66,-87.2937,-0.878177,0.344015,0.000378586,0.943155,0,8,1
0.0642228,0.997916,-8.80565e-05,0.99998,3.00723,-0.474325,0,3.04441,104.088,0.5,0,12,-2325.97,-104.088,-0.932512,0.142029,-0.000575199,0.943266,0,9,1
0.095757,0.994883,-0.000362266,0.999481,3.00479,-0.474127,0,3.04196,98.5052,0.5,0,12,-2014.86,-98.5052,-0.920198,0.217729,0.000215142,0.945606,0,10,1
-0.00941484,0.999935,-3.59851e-05,0.99998,3.01212,-0.474439,0,3.04925,105.241,0.5,0,12,-2280.58,-105.241,-0.914704,-0.0194188,-0.000686079,0.914911,0,11,1
0.0274085,0.998927,-0.000114288,0.999303,3.00967,-0.474382,0,3.04683,104.659,0.5,0,12,-2302.97,-104.659,-0.923604,0.0612869,-6.441e-05,0.925635,0,12,1
-0.0761188,0.99708,1.99068e-05,0.999981,3.017,-0.47425,0,3.05405,96.5614,0.5,0,12,-1646.27,-96.5614,-0.858627,-0.162777,-0.000745273,0.87392,0,13,1
-0.0427689,0.998509,0.0001209,0.999424,3.01456,-0.474345,0,3.05165,100.894,0.5,0,12,-1962.93,-100.894,-0.886652,-0.091092,-0.000209707,0.891319,0,14,1
-0.124843,0.992162,6.28398e-05,0.999985,3.02189,-0.473834,0,3.05882,85.184,0.5,0,12,-922.201,-85.184,-0.777866,-0.25468,-0.000785541,0.818497,0,15,1
-0.100483,0.994621,0.000387507,0.999684,3.01945,-0.474042,0,3.05643,90.867,0.5,0,12,-1283.92,-90.867,-0.818233,-0.208698,-0.000361907,0.844429,0,16,1
-0.176761,0.984239,0.000106101,0.999985,3.02678,-0.47326,0,3.06355,81.2495,0.5,0,12,-740.289,-81.2495,-0.680068,-0.314225,-0.000847819,0.749154,0,17,1
-0.150801,0.988201,9.08615e-05,0.999641,3.02434,-0.473547,0,3.06118,83.212,0.5,0,12,-831.101,-83.212,-0.728975,-0.284409,-0.000450244,0.782492,0,18,1
-0.247336,0.968911,0.000153068,0.999981,3.03167,-0.472442,0,3.06826,80.5044,0.5,0,12,-775.734,-80.5044,-0.564829,-0.385515,-0.000856418,0.683853,0,19,1
-0.21205,0.976575,-0.000219817,0.999332,3.02922,-0.472851,0,3.06591,80.873,0.5,0,12,-757.932,-80.873,-0.622465,-0.349822,-0.000448195,0.71403,0,20,1
-0.306888,0.951723,0.000176606,0.999979,3.03655,-0.471264,0,3.07291,73.9481,0.5,0,12,-465.858,-73.9481,-0.439546,-0.4594,-0.000727681,0.635807,0,21,1
-0.277124,0.960314,-4.12264e-05,0.9995,3.03411,-0.471853,0,3.07058,77.223,0.5,0,12,-620.745,-77.223,-0.502192,-0.422401,-0.000455761,0.656217,0,22,1
-0.30891,0.951067,5.80463e-05,0.999977,3.03783,-0.470854,0,3.0741,71.0362,0.5,0,12,-343.303,-71.0362,-0.4064,-0.470387,-0.00084191,0.621631,0,23,1
-0.310948,0.950406,0.000162215,0.99998,3.03911,-0.470443,0,3.0753,68.1153,0.5,0,12,-220.593,-68.1153,-0.373222,-0.481323,-0.000656068,0.60907,0,24,1
0.447685,0.894174,9.14002e-05,0.999984,2.97791,-0.467273,0,3.01434,38.2004,0.5,0,12,134.247,-38.2004,-0.406971,0.762726,0.000261303,0.864509,0,25,1
0.465439,0.884835,0.000118801,0.999783,2.97616,-0.466395,0,3.01248,34.2803,0.5,0,12,161.84,-34.2803,-0.358277,0.777739,-0.000151929,0.856295,0,26,1
0.483179,0.875504,0.000106528,0.999984,2.97441,-0.465517,0,3.01062,30.3645,0.5,0,12,189.567,-30.3645,-0.309587,0.792797,0.000324109,0.8511,0,27,1
0.381619,0.924304,3.96674e-05,0.999986,2.98279,-0.469034,0,3.01944,54.6896,0.5,0,12,-218.524,-54.6896,-0.529285,0.720339,0.00013848,0.893885,0,28,1
0.414648,0.90924,0.000216853,0.999325,2.98035,-0.468154,0,3.01689,46.4505,0.5,0,12,-42.1948,-46.4505,-0.468128,0.741559,0.000637767,0.876957,0,29,1
0.378254,0.925677,-0.000367618,0.999977,2.9847,-0.469739,0,3.02143,63.3839,0.5,0,12,-503.138,-63.3839,-0.577749,0.687404,0.000405074,0.897952,0,30,1
-0.306248,0.95192,0.000395043,0.99997,3.04027,-0.470083,0,3.0764,63.4054,0.5,0,12,-79.503,-63.4054,-0.343819,-0.486454,-0.000523252,0.595692,0,31,1
-0.301536,0.953437,0.000141221,0.999983,3.04144,-0.469722,0,3.0775,58.693,0.5,0,12,61.864,-58.693,-0.314368,-0.491652,-0.000640651,0.583566,0,32,1
-0.303956,0.952671,7.05204e-05,0.999985,3.04633,-0.468466,0,3.08214,48.3985,0.5,0,12,205.943,-48.3985,-0.215633,-0.470201,-0.000661874,0.517288,0,33,1
-0.302751,0.953052,0.000304898,0.999983,3.04389,-0.469094,0,3.07982,53.5423,0.5,0,12,133.732,-53.5423,-0.265034,-0.480853,-0.000524395,0.549056,0,34,1
-0.362656,0.931902,-4.35421e-05,0.99998,3.05122,-0.46711,0,3.08676,47.0341,0.5,0,12,78.7925,-47.0341,-0.117607,-0.465119,-0.000501235,0.479758,0,35,1
-0.333317,0.94228,-0.00042668,0.999496,3.04877,-0.467788,0,3.08445,47.7216,0.5,0,12,142.037,-47.7216,-0.166664,-0.467571,-0.000456471,0.496386,0,36,1
-0.366371,0.93044,-6.71325e-05,0.999973,3.05337,-0.466314,0,3.08877,44.7001,0.5,0,12,111.04,-44.7001,-0.0714898,-0.470529,-0.000526552,0.475929,0,37,1
-0.370088,0.928975,-0.000186022,0.99998,3.05552,-0.465517,0,3.09078,42.404,0.5,0,12,142.267,-42.404,-0.0254625,-0.475808,-0.000368855,0.476489,0,38,1
0.514037,0.857752,0.000105919,0.999986,2.96813,-0.462459,0,3.00394,12.8457,0.5,0,12,331.778,-12.8457,-0.159184,0.81754,0.00033198,0.832893,0,39,1
0.527986,0.849078,0.000131486,0.999851,2.96656,-0.461525,0,3.00224,9.76894,0.5,0,12,336.156,-9.48306,-0.120537,0.816904,2.73995e-06,0.825749,0,40,1
0.541929,0.840408,9.74271e-05,0.999987,2.96498,-0.460591,0,3.00054,6.69055,0.5,0,12,340.602,-6.1187,-0.081874,0.816295,0.000277438,0.820391,0,41,1
0.485094,0.874445,0.000108229,0.999985,2.97302,-0.464767,0,3.00913,26.6486,0.5,0,12,225.076,-26.6486,-0.275197,0.804821,0.000360915,0.85057,0,42,1
0.499566,0.866099,4.17703e-05,0.999846,2.97057,-0.463613,0,3.00653,19.7458,0.5,0,12,278.471,-19.7458,-0.217176,0.811206,0.000463529,0.839775,0,43,1
0.484135,0.874975,5.30179e-06,0.999984,2.97371,-0.465142,0,3.00987,28.5061,0.5,0,12,207.343,-28.5061,-0.292381,0.798821,0.000424851,0.850648,0,44,1
-0.367957,0.929819,-0.000141358,0.999977,3.05581,-0.465401,0,3.09105,41.6712,0.5,0,12,149.965,-41.6712,-0.0195885,-0.475771,-0.000351718,0.476174,0,45,1
-0.365833,0.930659,-0.00020165,0.99998,3.0561,-0.465285,0,3.09132,40.9353,0.5,0,12,157.795,-40.9353,-0.0137382,-0.475746,-0.000364394,0.475944,0,46,1
-0.339747,0.9405,-0.000360136,0.999984,3.06099,-0.463724,0,3.09592,30.6659,0.5,0,12,261.783,-30.6659,0.0630039,-0.439933,-0.000488447,0.444422,0,47,1
-0.352806,0.935574,2.55881e-05,0.999886,3.05855,-0.464504,0,3.09362,35.8361,0.5,0,12,208.981,-35.8361,0.024627,-0.457896,-0.000418416,0.458558,0,48,1
-0.384302,0.923184,-0.000595619,0.999978,3.06588,-0.462236,0,3.10053,29.648,0.5,0,12,158.5,-29.648,0.131698,-0.409464,-0.000532648,0.430123,0,49,1
-0.362018,0.931841,-0.000926886,0.999693,3.06343,-0.462979,0,3.09822,30.1841,0.5,0,12,209.944,-30.1841,0.0973873,-0.424875,-0.000489771,0.435894,0,50,1
-0.383656,0.923453,-0.000653118,0.999979,3.06799,-0.461413,0,3.10249,28.8512,0.5,0,12,145.343,-28.8512,0.164084,-0.40602,-0.000651605,0.437923,0,51,1
-0.382914,0.923761,-0.000627372,0.999979,3.0701,-0.460591,0,3.10445,28.0722,0.5,0,12,132.678,-28.0722,0.196534,-0.402953,-0.000684064,0.448327,0,52,1
0.564878,0.825159,7.6934e-05,0.999987,2.95836,-0.45674,0,2.99341,4.02772,0.5,0,12,364.222,4.00571,0.0591159,0.816998,0.000278789,0.819134,0,53,1
0.569306,0.822092,8.07855e-05,0.999972,2.95756,-0.456203,0,2.99254,5.59078,0.5,0,12,357.282,5.57978,0.0771799,0.815479,0.000166,0.819123,0,54,1
0.573735,0.819025,7.60064e-05,0.999987,2.95677,-0.455665,0,2.99168,7.15613,0.5,0,12,350.284,7.15613,0.0952539,0.813946,0.000293267,0.819501,0,55,1
0.544933,0.838464,9.0006e-05,0.999987,2.96324,-0.459499,0,2.99866,4.21341,0.5,0,12,355.222,-3.36965,-0.0448255,0.817052,0.00026578,0.818281,0,56,1
0.554908,0.83181,0.000150142,0.999915,2.9608,-0.45812,0,2.99603,4.11928,0.5,0,12,359.743,0.32363,0.00716804,0.817021,0.000418318,0.817053,0,57,1
0.543431,0.839436,9.17516e-06,0.999985,2.96411,-0.460045,0,2.9996,5.45029,0.5,0,12,347.922,-4.74231,-0.0633386,0.816679,0.000298267,0.819131,0,58,1
-0.379845,0.925022,-0.000549965,0.999974,3.07043,-0.46045,0,3.10477,27.6281,0.5,0,12,132.426,-27.6281,0.201232,-0.402028,-0.000660452,0.449579,0,59,1
-0.376825,0.926263,-0.000617774,0.99998,3.07077,-0.46031,0,3.10507,27.1903,0.5,0,12,132.1,-27.1903,0.205846,-0.401052,-0.000664283,0.450794,0,60,1
-0.347027,0.937837,-0.00042572,0.999983,3.07565,-0.458721,0,3.10967,21.5496,0.5,0,12,153.293,-21.5496,0.25756,-0.368796,-0.000759125,0.449831,0,61,1
-0.361919,0.932052,-0.000256137,0.999853,3.07321,-0.459516,0,3.10737,24.343,0.5,0,12,143.181,-24.343,0.231776,-0.385104,-0.000651172,0.449473,0,62,1
-0.38596,0.922491,-0.000210902,0.999977,3.08054,-0.457198,0,3.11428,21.8898,0.5,0,12,85.6437,-21.8898,0.306264,-0.344652,-0.000956841,0.461067,0,63,1
-0.36649,0.930168,-0.000799177,0.999764,3.0781,-0.457959,0,3.11198,21.6798,0.5,0,12,120.047,-21.6798,0.281956,-0.356773,-0.000768514,0.454738,0,64,1
-0.380072,0.924911,-0.000188637,0.999957,3.08253,-0.456431,0,3.11614,21.902,0.5,0,12,72.2849,-21.902,0.328559,-0.342062,-0.00104348,0.474298,0,65,1
-0.374168,0.927337,-4.09805e-05,0.999978,3.08451,-0.455665,0,3.11799,21.8934,0.5,0,12,58.8394,-21.8934,0.350898,-0.339371,-0.00104289,0.488163,0,66,1
0.0961257,0.995346,-8.14768e-06,0.999977,3.45198,-0.455837,0,3.48195,26.184,0.5,0,12,-81.2965,-26.184,-0.133706,0.130212,0.00244553,0.186651,0,67,1
0.0985984,0.995101,1.25903e-05,0.999974,3.45115,-0.455751,0,3.48111,25.9181,0.5,0,12,-79.64,-25.9181,-0.132011,0.134242,0.00244954,0.188292,0,68,1
0.101072,0.994856,-1.41209e-05,0.999977,3.45031,-0.455665,0,3.48027,25.6525,0.5,0,12,-77.9672,-25.6525,-0.1303,0.138273,0.00236919,0.190008,0,69,1
0.0798067,0.996787,1.06357e-05,0.999976,3.45687,-0.456244,0,3.48685,27.5293,0.5,0,12,-89.5438,-27.5293,-0.14086,0.105755,0.00259506,0.17616,0,70,1
0.0879666,0.996067,-3.87665e-05,0.999943,3.45443,-0.456041,0,3.4844,26.8577,0.5,0,12,-85.4102,-26.8577,-0.137262,0.117985,0.00239968,0.181016,0,71,1
0.0620958,0.998046,3.11162e-05,0.999976,3.46176,-0.456554,0,3.49173,28.6538,0.5,0,12,-95.8656,-28.6538,-0.146073,0.0810764,0.00262057,0.167086,0,72,1
0.0709512,0.997417,1.02399e-05,0.999937,3.45931,-0.456399,0,3.48929,28.0933,0.5,0,12,-92.7178,-28.0933,-0.143449,0.0934171,0.00250597,0.171204,0,73,1
0.0437983,0.999017,4.87319e-05,0.999976,3.46664,-0.456777,0,3.49661,29.5797,0.5,0,12,-101.028,-29.5797,-0.149161,0.0563407,0.00250653,0.159466,0,74,1
0.0529454,0.998532,4.39398e-05,0.999934,3.4642,-0.456665,0,3.49417,29.1191,0.5,0,12,-98.482,-29.1191,-0.147605,0.0687084,0.00248534,0.162832,0,75,1
0.0254621,0.999652,5.58735e-05,0.999976,3.47153,-0.456919,0,3.50147,30.298,0.5,0,12,-105.068,-30.298,-0.149886,0.031486,0.00227878,0.153175,0,76,1
0.0346269,0.999335,5.84093e-05,0.999934,3.46909,-0.456848,0,3.49904,29.9411,0.5,0,12,-103.096,-29.9411,-0.149519,0.0439103,0.00233818,0.155851,0,77,1
0.00741812,0.999949,4.76162e-05,0.999977,3.47642,-0.456985,0,3.50633,30.7328,0.5,0,12,-106.32,-30.7328,-0.148035,0.00659655,0.00199653,0.148195,0,78,1
0.0164363,0.999801,5.09801e-05,0.999936,3.47398,-0.456952,0,3.5039,30.517,0.5,0,12,-105.736,-30.517,-0.148962,0.0190348,0.00210329,0.150188,0,79,1
-0.0101695,0.999925,2.54761e-05,0.999976,3.48131,-0.456979,0,3.51117,30.8381,0.5,0,12,-103.713,-30.8381,-0.143499,-0.0179129,0.00172272,0.144623,0,80,1
-0.00137835,0.999937,2.62689e-05,0.999938,3.47886,-0.456982,0,3.50875,30.7857,0.5,0,12,-105.033,-30.7857,-0.145771,-0.00566602,0.00183995,0.145893,0,81,1
-0.0271721,0.999607,-3.17534e-06,0.999976,3.48619,-0.456902,0,3.51601,30.6626,0.5,0,12,-98.3485,-30.6626,-0.136356,-0.0416183,0.0014982,0.142574,0,82,1
-0.0186712,0.999766,-5.52577e-06,0.99994,3.48375,-0.45694,0,3.51359,30.749,0.5,0,12,-101.014,-30.749,-0.139934,-0.0297708,0.0015981,0.143075,0,83,1
-0.0433853,0.999034,-2.78691e-05,0.999976,3.49108,-0.456756,0,3.52083,30.2375,0.5,0,12,-90.732,-30.2375,-0.126857,-0.0644003,0.00134273,0.142274,0,84,1
-0.0352766,0.99932,-3.50729e-05,0.999943,3.48864,-0.456829,0,3.51842,30.4476,0.5,0,12,-94.5007,-30.4476,-0.131614,-0.0530072,0.00140825,0.141894,0,85,1
-0.0585416,0.99826,-3.94136e-05,0.999976,3.49597,-0.456541,0,3.52565,29.5025,0.5,0,12,-79.143,-29.5025,-0.115315,-0.0859603,0.00125611,0.143834,0,86,1
-0.0509597,0.998647,-5.10893e-05,0.999947,3.49352,-0.456648,0,3.52324,29.8678,0.5,0,12,-84.9002,-29.8678,-0.121094,-0.0751688,0.00128202,0.142533,0,87,1
-0.0723181,0.997357,-3.43781e-05,0.999975,3.50086,-0.456254,0,3.53046,28.476,0.5,0,12,-63.7318,-28.476,-0.102154,-0.105541,0.00121783,0.146887,0,88,1
-0.0654261,0.997809,-4.06767e-05,0.999952,3.49841,-0.456397,0,3.52806,28.9887,0.5,0,12,-71.4307,-28.9887,-0.108742,-0.0957325,0.0012053,0.144883,0,89,1
-0.084227,0.996422,-1.73382e-05,0.999976,3.50574,-0.455894,0,3.53526,27.3319,0.5,0,12,-48.4249,-27.3319,-0.0878115,-0.122746,0.00119752,0.150927,0,90,1
-0.0782706,0.99689,-1.39652e-06,0.999958,3.5033,-0.456074,0,3.53286,27.9059,0.5,0,12,-56.1183,-27.9059,-0.09499,-0.114127,0.00114349,0.14849,0,91,1
-0.0867729,0.996201,-4.11705e-05,0.999973,3.50703,-0.455779,0,3.53653,27.0256,0.5,0,12,-44.9639,-27.0256,-0.0837839,-0.126747,0.00124992,0.151941,0,92,1
-0.0893187,0.995979,-6.91693e-06,0.999976,3.50832,-0.455665,0,3.53779,26.7231,0.5,0,12,-41.5729,-26.7231,-0.0797672,-0.130742,0.001186,0.153159,0,93,1
