Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
6.75416,-0.316154,0,6.76155,0.5,0
6.75781,-0.318232,0,6.7653,0.5,1
6.75288,-0.3125,0,6.7601,0.5,2
6.79104,-0.357398,0,6.80044,0.5,3
6.79688,-0.360477,0,6.80643,0.5,4
6.78793,-0.351562,0,6.79703,0.5,5
6.77197,-0.337408,0,6.78037,0.5,6
6.77734,-0.34047,0,6.78589,0.5,7
6.76952,-0.332031,0,6.77766,0.5,8
6.7652,-0.324645,0,6.77298,0.5,9
6.78399,-0.344916,0,6.79275,0.5,10
6.83255,-0.394013,0,6.8439,0.5,11
6.83594,-0.395166,0,6.84735,0.5,12
6.83063,-0.390625,0,6.84179,0.5,13
6.84491,-0.40118,0,6.85666,0.5,14
6.85547,-0.409305,0,6.86768,0.5,15
6.86688,-0.418278,0,6.87961,0.5,16
6.875,-0.422265,0,6.88796,0.5,17
6.85659,-0.410156,0,6.86885,0.5,18
6.85616,-0.409468,0,6.86837,0.5,19
6.81112,-0.376376,0,6.82152,0.5,20
6.81641,-0.378724,0,6.82692,0.5,21
6.8081,-0.371094,0,6.81821,0.5,22
6.80355,-0.364415,0,6.81331,0.5,23
6.82391,-0.383124,0,6.83465,0.5,24
6.7144,-0.258257,0,6.71936,0.5,25
6.71875,-0.26273,0,6.72388,0.5,26
6.71311,-0.253906,0,6.71791,0.5,27
6.70837,-0.244752,0,6.71284,0.5,28
6.70277,-0.234375,0,6.70687,0.5,29
6.677,-0.17847,0,6.67938,0.5,30
6.67969,-0.183593,0,6.68221,0.5,31
6.67652,-0.175781,0,6.67883,0.5,32
6.67218,-0.163759,0,6.67419,0.5,33
6.66983,-0.15625,0,6.67166,0.5,34
6.6942,-0.219863,0,6.69781,0.5,35
6.69922,-0.227641,0,6.70309,0.5,36
6.69277,-0.214844,0,6.69622,0.5,37
6.68886,-0.205669,0,6.69202,0.5,38
6.68436,-0.195312,0,6.68722,0.5,39
6.70211,-0.231484,0,6.70611,0.5,40
6.68351,-0.191491,0,6.68625,0.5,41
6.65898,-0.118366,0,6.66003,0.5,42
6.66016,-0.121986,0,6.66127,0.5,43
6.65886,-0.117188,0,6.6599,0.5,44
6.66764,-0.148769,0,6.6693,0.5,45
6.66401,-0.136719,0,6.66541,0.5,46
6.66345,-0.133422,0,6.66479,0.5,47
6.65545,-0.102358,0,6.65624,0.5,48
6.65458,-0.0976562,0,6.6553,0.5,49
6.65249,-0.0857892,0,6.65305,0.5,50
6.65114,-0.078125,0,6.6516,0.5,51
6.64995,-0.0688044,0,6.6503,0.5,52
6.64863,-0.0585938,0,6.64889,0.5,53
6.64801,-0.0512075,0,6.64821,0.5,54
6.64699,-0.0390625,0,6.6471,0.5,55
6.64671,-0.0329786,0,6.64679,0.5,56
6.64609,-0.0195312,0,6.64612,0.5,57
6.64601,-0.0141436,0,6.64603,0.5,58
6.64581,0,0,6.64581,0.5,59
6.72985,-0.281869,0,6.73575,0.5,60
6.73828,-0.29256,0,6.74463,0.5,61
6.72554,-0.273438,0,6.7311,0.5,62
6.74709,-0.303694,0,6.75392,0.5,63
6.7386,-0.292969,0,6.74496,0.5,64
6.73854,-0.29271,0,6.74489,0.5,65
6.72382,-0.268366,0,6.72917,0.5,66
6.98768,-0.473256,0,7.00369,0.5,67
6.99219,-0.47412,0,7.00824,0.5,68
6.97415,-0.46875,0,6.98988,0.5,69
7.00352,-0.476948,0,7.01974,0.5,70
7.01172,-0.478919,0,7.02806,0.5,71
7.01955,-0.48045,0,7.03597,0.5,72
7.03125,-0.482737,0,7.0478,0.5,73
6.89077,-0.433449,0,6.90439,0.5,74
6.89453,-0.434482,0,6.90821,0.5,75
6.887,-0.429688,0,6.90039,0.5,76
6.9042,-0.439551,0,6.91818,0.5,77
6.91406,-0.444329,0,6.92833,0.5,78
6.88049,-0.424197,0,6.89355,0.5,79
6.9299,-0.452913,0,6.94468,0.5,80
6.93359,-0.453764,0,6.94843,0.5,81
6.92417,-0.449219,0,6.93873,0.5,82
6.91797,-0.445316,0,6.93228,0.5,83
6.94424,-0.458101,0,6.95934,0.5,84
6.95312,-0.461436,0,6.96842,0.5,85
6.95886,-0.463012,0,6.97425,0.5,86
6.97266,-0.468265,0,6.98836,0.5,87
6.97309,-0.468315,0,6.9888,0.5,88
7.03612,-0.483411,0,7.05271,0.5,89
7.05078,-0.485438,0,7.06747,0.5,90
7.05341,-0.485657,0,7.07011,0.5,91
7.07031,-0.487064,0,7.08707,0.5,92
7.07149,-0.487106,0,7.08824,0.5,93
7.08984,-0.487758,0,7.1066,0.5,94
7.09037,-0.487758,0,7.10712,0.5,95
7.10938,-0.48775,0,7.12609,0.5,96
7.10992,-0.487738,0,7.12663,0.5,97
