Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
5.62144,-0.159807,0,5.62371,0.5,0
5.625,-0.168349,0,5.62752,0.5,1
5.62076,-0.15625,0,5.62293,0.5,2
5.61719,-0.14453,0,5.61905,0.5,3
5.61493,-0.136719,0,5.61659,0.5,4
5.61304,-0.129152,0,5.61452,0.5,5
5.61004,-0.117188,0,5.61126,0.5,6
5.60286,-0.080738,0,5.60344,0.5,7
5.60547,-0.094877,0,5.60627,0.5,8
5.60256,-0.078125,0,5.60311,0.5,9
5.60937,-0.11329,0,5.61051,0.5,10
5.60597,-0.0976562,0,5.60682,0.5,11
5.60594,-0.0971854,0,5.60678,0.5,12
5.60059,-0.0634769,0,5.60095,0.5,13
5.59993,-0.0585938,0,5.60024,0.5,14
5.59869,-0.0458453,0,5.59887,0.5,15
5.59802,-0.0390625,0,5.59816,0.5,16
5.59734,-0.0276627,0,5.59741,0.5,17
5.59685,-0.0195312,0,5.59688,0.5,18
5.59663,-0.0088402,0,5.59664,0.5,19
5.59645,0,0,5.59645,0.5,20
5.73978,-0.353967,0,5.75069,0.5,21
5.74219,-0.354945,0,5.75315,0.5,22
5.73886,-0.351562,0,5.74962,0.5,23
5.72141,-0.33328,0,5.73111,0.5,24
5.72266,-0.333809,0,5.73238,0.5,25
5.72101,-0.332031,0,5.73064,0.5,26
5.71282,-0.322341,0,5.7219,0.5,27
5.70517,-0.3125,0,5.71372,0.5,28
5.73157,-0.342649,0,5.7418,0.5,29
5.75973,-0.373081,0,5.7718,0.5,30
5.76172,-0.373771,0,5.77383,0.5,31
5.75889,-0.371094,0,5.77083,0.5,32
5.75092,-0.362356,0,5.76233,0.5,33
5.77099,-0.381354,0,5.78358,0.5,34
5.78125,-0.390023,0,5.79439,0.5,35
5.93453,-0.471723,0,5.95325,0.5,36
5.9375,-0.472203,0,5.95625,0.5,37
5.92696,-0.46875,0,5.94547,0.5,38
5.79196,-0.399448,0,5.80572,0.5,39
5.80078,-0.404634,0,5.81488,0.5,40
5.78195,-0.390625,0,5.79513,0.5,41
5.81434,-0.416125,0,5.82922,0.5,42
5.82031,-0.418383,0,5.83533,0.5,43
5.80842,-0.410156,0,5.82288,0.5,44
5.80492,-0.406014,0,5.8191,0.5,45
5.83933,-0.430206,0,5.85515,0.5,46
5.83984,-0.430301,0,5.85568,0.5,47
5.83895,-0.429688,0,5.85474,0.5,48
5.85152,-0.437544,0,5.86785,0.5,49
5.85938,-0.440777,0,5.87593,0.5,50
5.82803,-0.421975,0,5.84328,0.5,51
5.78173,-0.390149,0,5.79487,0.5,52
5.87782,-0.450303,0,5.89505,0.5,53
5.87891,-0.450478,0,5.89614,0.5,54
5.87657,-0.449219,0,5.89371,0.5,55
5.86566,-0.442938,0,5.88236,0.5,56
5.8913,-0.456353,0,5.90895,0.5,57
5.89844,-0.458736,0,5.91625,0.5,58
5.90606,-0.461132,0,5.92403,0.5,59
5.91797,-0.46576,0,5.93627,0.5,60
5.92053,-0.466191,0,5.93885,0.5,61
5.65653,-0.241911,0,5.6617,0.5,62
5.66406,-0.253522,0,5.66973,0.5,63
5.65351,-0.234375,0,5.65836,0.5,64
5.67815,-0.278882,0,5.68499,0.5,65
5.68359,-0.283801,0,5.69067,0.5,66
5.67619,-0.273438,0,5.68277,0.5,67
5.69484,-0.301255,0,5.7028,0.5,68
5.70312,-0.310067,0,5.71155,0.5,69
5.69028,-0.292969,0,5.69782,0.5,70
5.6885,-0.288065,0,5.69579,0.5,71
5.67215,-0.265354,0,5.67835,0.5,72
5.66431,-0.253906,0,5.67,0.5,73
5.66427,-0.253697,0,5.66995,0.5,74
5.64384,-0.215538,0,5.64795,0.5,75
5.64453,-0.216294,0,5.64867,0.5,76
5.64373,-0.214844,0,5.64782,0.5,77
5.63754,-0.202305,0,5.64117,0.5,78
5.63517,-0.195312,0,5.63855,0.5,79
5.65113,-0.227773,0,5.65572,0.5,80
5.63252,-0.18779,0,5.63565,0.5,81
5.62767,-0.175781,0,5.63042,0.5,82
5.6273,-0.173485,0,5.62997,0.5,83
5.70471,-0.310914,0,5.71318,0.5,84
5.95015,-0.475631,0,5.96913,0.5,85
5.95703,-0.477139,0,5.97611,0.5,86
5.96627,-0.479039,0,5.98547,0.5,87
5.97656,-0.481153,0,5.9959,0.5,88
5.98273,-0.482118,0,6.00212,0.5,89
5.99609,-0.484212,0,6.01561,0.5,90
5.99977,-0.484606,0,6.01931,0.5,91
6.01562,-0.486306,0,6.03525,0.5,92
6.01749,-0.486415,0,6.03712,0.5,93
6.03516,-0.487446,0,6.05481,0.5,94
6.03598,-0.487459,0,6.05563,0.5,95
6.05469,-0.487764,0,6.0743,0.5,96
6.05521,-0.487757,0,6.07482,0.5,97
6.07422,-0.487512,0,6.09375,0.5,98
6.07501,-0.48749,0,6.09454,0.5,99
6.09375,-0.486969,0,6.11318,0.5,100
6.09511,-0.486926,0,6.11452,0.5,101
6.11328,-0.486343,0,6.1326,0.5,102
6.11537,-0.48619,0,6.13467,0.5,103
6.13281,-0.485638,0,6.15201,0.5,104
6.1359,-0.485197,0,6.15505,0.5,105
6.15234,-0.484703,0,6.17141,0.5,106
6.15562,-0.485002,0,6.1747,0.5,107
6.17188,-0.484664,0,6.19088,0.5,108
6.17533,-0.484824,0,6.19433,0.5,109
6.19141,-0.484589,0,6.21034,0.5,110
6.19514,-0.484548,0,6.21406,0.5,111
6.21094,-0.484375,0,6.2298,0.5,112
6.21487,-0.484346,0,6.23372,0.5,113
6.23047,-0.484232,0,6.24926,0.5,114
6.23453,-0.484221,0,6.2533,0.5,115
6.25,-0.484178,0,6.26873,0.5,116
6.2541,-0.484179,0,6.27282,0.5,117
6.26953,-0.48418,0,6.2882,0.5,118
6.27363,-0.484187,0,6.29228,0.5,119
6.28906,-0.484213,0,6.30768,0.5,120
6.29312,-0.484228,0,6.31172,0.5,121
6.30859,-0.484283,0,6.32715,0.5,122
6.31257,-0.484303,0,6.33112,0.5,123
6.32812,-0.484382,0,6.34664,0.5,124
6.332,-0.484404,0,6.3505,0.5,125
6.34766,-0.484495,0,6.36612,0.5,126
6.35142,-0.484517,0,6.36987,0.5,127
6.36719,-0.484608,0,6.3856,0.5,128
6.37084,-0.48463,0,6.38925,0.5,129
6.38672,-0.484721,0,6.40509,0.5,130
6.39026,-0.484741,0,6.40862,0.5,131
6.40625,-0.484831,0,6.42457,0.5,132
6.40968,-0.48485,0,6.42799,0.5,133
6.42578,-0.484935,0,6.44405,0.5,134
6.42931,-0.484756,0,6.44756,0.5,135
6.44531,-0.484835,0,6.46352,0.5,136
6.44918,-0.484414,0,6.46735,0.5,137
6.46484,-0.484492,0,6.48297,0.5,138
6.46818,-0.484945,0,6.48633,0.5,139
6.48438,-0.485015,0,6.50249,0.5,140
6.48746,-0.4852,0,6.50558,0.5,141
6.50391,-0.485265,0,6.52198,0.5,142
6.50691,-0.485276,0,6.52498,0.5,143
6.52344,-0.485335,0,6.54147,0.5,144
6.52637,-0.485345,0,6.5444,0.5,145
6.54297,-0.485401,0,6.56095,0.5,146
6.54584,-0.48541,0,6.56381,0.5,147
