Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.65936,-0.321107,0,4.67041,0.5,0
4.66797,-0.329378,0,4.67957,0.5,1
4.65394,-0.3125,0,4.66442,0.5,2
4.67805,-0.341479,0,4.6905,0.5,3
4.6875,-0.350537,0,4.70059,0.5,4
4.67039,-0.332031,0,4.68218,0.5,5
4.66979,-0.330212,0,4.68145,0.5,6
4.60377,-0.239976,0,4.61002,0.5,7
4.60938,-0.247521,0,4.61602,0.5,8
4.60196,-0.234375,0,4.60792,0.5,9
4.56912,-0.157444,0,4.57183,0.5,10
4.57031,-0.159864,0,4.57311,0.5,11
4.56897,-0.15625,0,4.57164,0.5,12
4.58486,-0.200295,0,4.58923,0.5,13
4.58984,-0.209363,0,4.59462,0.5,14
4.58353,-0.195312,0,4.58769,0.5,15
4.59824,-0.225979,0,4.60379,0.5,16
4.59245,-0.214844,0,4.59748,0.5,17
4.59203,-0.212657,0,4.59695,0.5,18
4.57981,-0.185811,0,4.58358,0.5,19
4.57592,-0.175781,0,4.57929,0.5,20
4.57485,-0.171248,0,4.57805,0.5,21
4.62562,-0.276728,0,4.63389,0.5,22
4.62891,-0.279205,0,4.63732,0.5,23
4.62467,-0.273438,0,4.63275,0.5,24
4.64163,-0.299779,0,4.6513,0.5,25
4.64844,-0.305774,0,4.65848,0.5,26
4.63854,-0.292969,0,4.64778,0.5,27
4.63557,-0.286306,0,4.6444,0.5,28
4.61892,-0.263888,0,4.62646,0.5,29
4.61319,-0.253906,0,4.62017,0.5,30
4.61242,-0.250865,0,4.61923,0.5,31
4.65248,-0.308461,0,4.66269,0.5,32
4.56452,-0.142513,0,4.56674,0.5,33
4.56307,-0.136719,0,4.56512,0.5,34
4.56056,-0.126938,0,4.56233,0.5,35
4.55806,-0.117188,0,4.55956,0.5,36
4.55051,-0.0783963,0,4.55119,0.5,37
4.55078,-0.0796963,0,4.55148,0.5,38
4.5505,-0.078125,0,4.55117,0.5,39
4.55679,-0.111176,0,4.55815,0.5,40
4.55393,-0.0976562,0,4.55497,0.5,41
4.55357,-0.0948691,0,4.55456,0.5,42
4.54805,-0.0613282,0,4.54846,0.5,43
4.54775,-0.0585938,0,4.54813,0.5,44
4.54621,-0.0436319,0,4.54642,0.5,45
4.54574,-0.0390625,0,4.54591,0.5,46
4.54488,-0.0254306,0,4.54495,0.5,47
4.54451,-0.0195312,0,4.54455,0.5,48
4.54423,-0.00654771,0,4.54424,0.5,49
4.54409,0,0,4.54409,0.5,50
4.73889,-0.397831,0,4.75556,0.5,51
4.74609,-0.401258,0,4.76303,0.5,52
4.73233,-0.390625,0,4.74842,0.5,53
4.76168,-0.414106,0,4.77965,0.5,54
4.76562,-0.415337,0,4.78369,0.5,55
4.75858,-0.410156,0,4.77623,0.5,56
4.75234,-0.403906,0,4.76948,0.5,57
4.69749,-0.361105,0,4.71135,0.5,58
4.70703,-0.369182,0,4.72149,0.5,59
4.68851,-0.351562,0,4.70168,0.5,60
4.7177,-0.379958,0,4.73297,0.5,61
4.72656,-0.385835,0,4.74228,0.5,62
4.70909,-0.371094,0,4.72369,0.5,63
4.70847,-0.369655,0,4.72296,0.5,64
4.68825,-0.350809,0,4.70136,0.5,65
4.73011,-0.387077,0,4.74592,0.5,66
4.79837,-0.436004,0,4.81814,0.5,67
4.80469,-0.438242,0,4.82463,0.5,68
4.78954,-0.429688,0,4.80877,0.5,69
4.77473,-0.420582,0,4.79322,0.5,70
