Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
12.1818,-0.220552,0,12.1838,0.5,0,0
12.1875,-0.231846,0,12.1897,0.5,0,1
12.1792,-0.214844,0,12.1811,0.5,0,2
12.1754,-0.207404,0,12.1772,0.5,0,3
12.1696,-0.195312,0,12.1712,0.5,0,4
12.1638,-0.179921,0,12.1652,0.5,0,5
12.168,-0.190905,0,12.1695,0.5,0,6
12.1584,-0.175781,0,12.1596,0.5,0,7
12.1542,-0.170039,0,12.1554,0.5,0,8
12.1545,-0.15625,0,12.1555,0.5,0,9
12.1693,-0.193996,0,12.1708,0.5,0,10
12.1447,-0.120955,0,12.1453,0.5,0,11
12.1484,-0.135984,0,12.1492,0.5,0,12
12.1438,-0.117188,0,12.1444,0.5,0,13
12.1484,-0.103689,0,12.1489,0.5,0,14
12.1372,-0.0893211,0,12.1376,0.5,0,15
12.1484,-0.0950946,0,12.1488,0.5,0,16
12.1351,-0.078125,0,12.1354,0.5,0,17
12.153,-0.15165,0,12.154,0.5,0,18
12.1486,-0.136719,0,12.1494,0.5,0,19
12.1486,-0.136554,0,12.1494,0.5,0,20
12.1355,-0.0715132,0,12.1357,0.5,0,21
12.1331,-0.0585938,0,12.1333,0.5,0,22
12.1318,-0.0556508,0,12.132,0.5,0,23
12.1301,-0.0390625,0,12.1301,0.5,0,24
12.1289,-0.0195331,0,12.1289,0.5,0,25
12.1289,-0.0195638,0,12.1289,0.5,0,26
12.1289,-0.0195312,0,12.1289,0.5,0,27
12.1283,-0.000564394,0,12.1283,0.5,0,28
12.1283,0,0,12.1283,0.5,0,29
12.13,-0.0379728,0,12.1301,0.5,0,30
12.2428,-0.315767,0,12.2469,0.5,0,31
12.2461,-0.318772,0,12.2502,0.5,0,32
12.2411,-0.3125,0,12.2451,0.5,0,33
12.2602,-0.337421,0,12.2649,0.5,0,34
12.2656,-0.342038,0,12.2704,0.5,0,35
12.2569,-0.332031,0,12.2614,0.5,0,36
12.2522,-0.325928,0,12.2565,0.5,0,37
12.3174,-0.397456,0,12.3238,0.5,0,38
12.3242,-0.402064,0,12.3308,0.5,0,39
12.3121,-0.390625,0,12.3183,0.5,0,40
12.3383,-0.415594,0,12.3453,0.5,0,41
12.3438,-0.419753,0,12.3509,0.5,0,42
12.333,-0.410156,0,12.3398,0.5,0,43
12.3288,-0.405593,0,12.3355,0.5,0,44
12.2786,-0.358126,0,12.2838,0.5,0,45
12.2852,-0.363351,0,12.2905,0.5,0,46
12.2742,-0.351562,0,12.2792,0.5,0,47
12.2975,-0.378301,0,12.3033,0.5,0,48
12.3047,-0.383424,0,12.3107,0.5,0,49
12.2925,-0.371094,0,12.2981,0.5,0,50
12.2893,-0.366952,0,12.2948,0.5,0,51
12.2704,-0.346757,0,12.2753,0.5,0,52
12.3087,-0.386603,0,12.3148,0.5,0,53
12.3596,-0.433355,0,12.3672,0.5,0,54
12.3633,-0.435475,0,12.3709,0.5,0,55
12.3559,-0.429688,0,12.3633,0.5,0,56
12.3818,-0.450223,0,12.39,0.5,0,57
12.3828,-0.450627,0,12.391,0.5,0,58
12.381,-0.449219,0,12.3891,0.5,0,59
12.3711,-0.44138,0,12.379,0.5,0,60
12.3493,-0.424102,0,12.3566,0.5,0,61
12.3934,-0.458198,0,12.4018,0.5,0,62
12.4023,-0.462419,0,12.411,0.5,0,63
12.4071,-0.463954,0,12.4158,0.5,0,64
12.4219,-0.466409,0,12.4306,0.5,0,65
12.4243,-0.466306,0,12.4331,0.5,0,66
12.4414,-0.464201,0,12.4501,0.5,0,67
12.4475,-0.462654,0,12.4561,0.5,0,68
12.4609,-0.458804,0,12.4694,0.5,0,69
12.4761,-0.453541,0,12.4844,0.5,0,70
12.4805,-0.452243,0,12.4887,0.5,0,71
12.4879,-0.449219,0,12.496,0.5,0,72
12.5,-0.44452,0,12.5079,0.5,0,73
12.2263,-0.293244,0,12.2298,0.5,0,74
12.2266,-0.293466,0,12.2301,0.5,0,75
12.2262,-0.292969,0,12.2297,0.5,0,76
12.2181,-0.281897,0,12.2214,0.5,0,77
12.2123,-0.273438,0,12.2153,0.5,0,78
12.2027,-0.258283,0,12.2054,0.5,0,79
12.207,-0.264899,0,12.2099,0.5,0,80
12.2005,-0.253906,0,12.2031,0.5,0,81
12.1955,-0.245889,0,12.198,0.5,0,82
12.1888,-0.234375,0,12.191,0.5,0,83
12.2105,-0.26996,0,12.2135,0.5,0,84
12.2346,-0.304418,0,12.2384,0.5,0,85
12.1885,-0.233385,0,12.1907,0.5,0,86
12.5157,-0.433473,0,12.5233,0.5,0,87
12.5195,-0.431665,0,12.527,0.5,0,88
12.5326,-0.436129,0,12.5402,0.5,0,89
12.5391,-0.434716,0,12.5466,0.5,0,90
12.557,-0.431236,0,12.5644,0.5,0,91
12.5586,-0.430999,0,12.566,0.5,0,92
12.5668,-0.429688,0,12.5741,0.5,0,93
12.5781,-0.427882,0,12.5854,0.5,0,94
12.5801,-0.427724,0,12.5874,0.5,0,95
12.5977,-0.426506,0,12.6049,0.5,0,96
12.6009,-0.426398,0,12.6082,0.5,0,97
12.6172,-0.426137,0,12.6244,0.5,0,98
12.6207,-0.426198,0,12.6279,0.5,0,99
12.6367,-0.426742,0,12.6439,0.5,0,100
12.6395,-0.426921,0,12.6467,0.5,0,101
12.6562,-0.428291,0,12.6635,0.5,0,102
12.6754,-0.430098,0,12.6827,0.5,0,103
12.6758,-0.430126,0,12.6831,0.5,0,104
12.6712,-0.429688,0,12.6784,0.5,0,105
12.6925,-0.432461,0,12.6999,0.5,0,106
12.6953,-0.432891,0,12.7027,0.5,0,107
12.6575,-0.428391,0,12.6648,0.5,0,108
12.7016,-0.429688,0,12.7088,0.5,0,109
12.7251,-0.438951,0,12.7327,0.5,0,110
12.7344,-0.441056,0,12.742,0.5,0,111
12.7222,-0.429688,0,12.7295,0.5,0,112
12.7428,-0.440753,0,12.7505,0.5,0,113
12.7539,-0.444153,0,12.7616,0.5,0,114
12.757,-0.446081,0,12.7648,0.5,0,115
12.7734,-0.449154,0,12.7813,0.5,0,116
12.7902,-0.451993,0,12.7982,0.5,0,117
12.793,-0.452419,0,12.801,0.5,0,118
12.7738,-0.449219,0,12.7817,0.5,0,119
12.7735,-0.449159,0,12.7814,0.5,0,120
12.8071,-0.454632,0,12.8152,0.5,0,121
12.8125,-0.455349,0,12.8206,0.5,0,122
12.8249,-0.456389,0,12.833,0.5,0,123
12.832,-0.456786,0,12.8402,0.5,0,124
12.8439,-0.456847,0,12.8521,0.5,0,125
12.8516,-0.456707,0,12.8597,0.5,0,126
12.8643,-0.455967,0,12.8724,0.5,0,127
12.8711,-0.455474,0,12.8792,0.5,0,128
12.8858,-0.454066,0,12.8938,0.5,0,129
12.8906,-0.453572,0,12.8986,0.5,0,130
12.9077,-0.451671,0,12.9156,0.5,0,131
