Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
6.24394,-0.279497,0,6.25019,0.5,0,0
6.25,-0.287231,0,6.2566,0.5,0,1
6.23987,-0.273438,0,6.24586,0.5,0,2
6.22792,-0.256458,0,6.2332,0.5,0,3
6.23047,-0.259501,0,6.23587,0.5,0,4
6.22362,-0.253906,0,6.2288,0.5,0,5
6.21653,-0.248314,0,6.22149,0.5,0,6
6.21394,-0.234375,0,6.21836,0.5,0,7
6.23614,-0.26777,0,6.24188,0.5,0,8
6.2055,-0.220278,0,6.20941,0.5,0,9
6.21094,-0.228815,0,6.21515,0.5,0,10
6.20358,-0.214844,0,6.2073,0.5,0,11
6.19922,-0.207033,0,6.20267,0.5,0,12
6.1929,-0.195312,0,6.19598,0.5,0,13
6.18637,-0.180817,0,6.18901,0.5,0,14
6.19141,-0.19198,0,6.19438,0.5,0,15
6.17615,-0.175781,0,6.17865,0.5,0,16
6.17492,-0.17274,0,6.17733,0.5,0,17
6.17607,-0.15625,0,6.17805,0.5,0,18
6.19258,-0.194135,0,6.19563,0.5,0,19
6.21311,-0.232202,0,6.21745,0.5,0,20
6.16467,-0.124392,0,6.16592,0.5,0,21
6.17188,-0.124672,0,6.17313,0.5,0,22
6.16225,-0.117188,0,6.16337,0.5,0,23
6.15987,-0.109666,0,6.16084,0.5,0,24
6.15649,-0.0976562,0,6.15727,0.5,0,25
6.15576,-0.0942395,0,6.15648,0.5,0,26
6.15265,-0.078125,0,6.15315,0.5,0,27
6.15013,-0.0608109,0,6.15043,0.5,0,28
6.15234,-0.0759986,0,6.15281,0.5,0,29
6.14929,-0.0585938,0,6.14957,0.5,0,30
6.1469,-0.0445065,0,6.14706,0.5,0,31
6.14721,-0.0390625,0,6.14734,0.5,0,32
6.15263,-0.0778383,0,6.15312,0.5,0,33
6.14606,-0.0258109,0,6.14612,0.5,0,34
6.14181,-0.0195312,0,6.14184,0.5,0,35
6.14131,-0.0110342,0,6.14132,0.5,0,36
6.14501,0,0,6.14501,0.5,0,37
6.17636,-0.151763,0,6.17823,0.5,0,38
6.17634,-0.15625,0,6.17832,0.5,0,39
6.17188,-0.147439,0,6.17364,0.5,0,40
6.28704,-0.334058,0,6.2959,0.5,0,41
6.28906,-0.335654,0,6.29801,0.5,0,42
6.286,-0.332031,0,6.29476,0.5,0,43
6.27847,-0.323097,0,6.28677,0.5,0,44
6.26984,-0.3125,0,6.27762,0.5,0,45
6.30504,-0.355117,0,6.31503,0.5,0,46
6.30859,-0.357973,0,6.31874,0.5,0,47
6.30284,-0.351562,0,6.31264,0.5,0,48
6.32361,-0.375607,0,6.33476,0.5,0,49
6.32812,-0.379097,0,6.33947,0.5,0,50
6.32058,-0.371094,0,6.33147,0.5,0,51
6.31502,-0.364666,0,6.32554,0.5,0,52
6.29645,-0.344171,0,6.30585,0.5,0,53
6.34282,-0.395465,0,6.35513,0.5,0,54
6.34766,-0.399048,0,6.36019,0.5,0,55
6.3393,-0.390625,0,6.35132,0.5,0,56
6.3627,-0.414648,0,6.37619,0.5,0,57
6.36719,-0.418051,0,6.3809,0.5,0,58
6.3589,-0.410156,0,6.37211,0.5,0,59
6.35349,-0.404327,0,6.36634,0.5,0,60
6.38352,-0.432887,0,6.39818,0.5,0,61
6.38672,-0.434783,0,6.4015,0.5,0,62
6.38057,-0.429688,0,6.39502,0.5,0,63
6.40502,-0.450451,0,6.42084,0.5,0,64
6.40625,-0.450997,0,6.42211,0.5,0,65
6.4041,-0.449219,0,6.41984,0.5,0,66
6.39472,-0.441215,0,6.40993,0.5,0,67
6.37345,-0.423424,0,6.3875,0.5,0,68
6.33401,-0.384735,0,6.34569,0.5,0,69
6.41627,-0.458726,0,6.43265,0.5,0,70
6.42578,-0.463361,0,6.44247,0.5,0,71
6.42985,-0.46468,0,6.44662,0.5,0,72
6.44531,-0.467264,0,6.46223,0.5,0,73
6.44687,-0.467196,0,6.46377,0.5,0,74
6.46484,-0.464965,0,6.48154,0.5,0,75
6.46991,-0.463686,0,6.4865,0.5,0,76
6.48438,-0.459575,0,6.50064,0.5,0,77
6.49822,-0.454904,0,6.51412,0.5,0,78
