Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
18.9053,-0.313416,0,18.9079,0.5,0
18.9062,-0.314149,0,18.9089,0.5,1
18.9052,-0.3125,0,18.9078,0.5,2
18.9773,-0.397732,0,18.9814,0.5,3
18.9844,-0.40144,0,18.9886,0.5,4
18.9716,-0.390625,0,18.9756,0.5,5
18.9371,-0.359745,0,18.9405,0.5,6
18.9453,-0.366099,0,18.9488,0.5,7
18.9322,-0.351562,0,18.9354,0.5,8
18.9198,-0.338006,0,18.9228,0.5,9
18.9258,-0.343684,0,18.9289,0.5,10
18.9169,-0.332031,0,18.9198,0.5,11
18.9136,-0.324709,0,18.9164,0.5,12
18.9304,-0.346993,0,18.9335,0.5,13
18.9574,-0.378567,0,18.9611,0.5,14
18.9648,-0.384655,0,18.9687,0.5,15
18.9503,-0.371094,0,18.9539,0.5,16
18.9487,-0.367662,0,18.9523,0.5,17
18.9691,-0.386368,0,18.973,0.5,18
19.0222,-0.430907,0,19.0271,0.5,19
19.0234,-0.431195,0,19.0283,0.5,20
19.0215,-0.429688,0,19.0263,0.5,21
18.9987,-0.415351,0,19.0033,0.5,22
19.0039,-0.417367,0,19.0085,0.5,23
18.995,-0.410156,0,18.9995,0.5,24
18.9904,-0.404163,0,18.9947,0.5,25
19.0119,-0.421734,0,19.0165,0.5,26
19.0338,-0.438818,0,19.0389,0.5,27
19.043,-0.444938,0,19.0482,0.5,28
19.0568,-0.454962,0,19.0622,0.5,29
19.0625,-0.456523,0,19.068,0.5,30
19.0497,-0.449219,0,19.055,0.5,31
19.0462,-0.446008,0,19.0514,0.5,32
18.8987,-0.300536,0,18.9011,0.5,33
18.8959,-0.292969,0,18.8982,0.5,34
18.8936,-0.286103,0,18.8958,0.5,35
18.8885,-0.273438,0,18.8905,0.5,36
18.8832,-0.257434,0,18.8849,0.5,37
18.8867,-0.267969,0,18.8886,0.5,38
18.8811,-0.253906,0,18.8829,0.5,39
18.8778,-0.243327,0,18.8793,0.5,40
18.8805,-0.234375,0,18.882,0.5,41
18.8883,-0.27189,0,18.8902,0.5,42
18.8666,-0.176392,0,18.8674,0.5,43
18.8672,-0.176389,0,18.868,0.5,44
18.8665,-0.175781,0,18.8674,0.5,45
18.8639,-0.159565,0,18.8645,0.5,46
18.8634,-0.15625,0,18.8641,0.5,47
18.8788,-0.222732,0,18.8801,0.5,48
18.8672,-0.219961,0,18.8685,0.5,49
18.8777,-0.195312,0,18.8787,0.5,50
18.8672,-0.209727,0,18.8684,0.5,51
18.8771,-0.185414,0,18.878,0.5,52
18.8613,-0.142607,0,18.8618,0.5,53
18.8604,-0.136719,0,18.8609,0.5,54
18.8606,-0.123742,0,18.861,0.5,55
18.8595,-0.117188,0,18.8598,0.5,56
18.8606,-0.104194,0,18.8609,0.5,57
18.8593,-0.0976562,0,18.8595,0.5,58
18.8564,-0.0889023,0,18.8566,0.5,59
18.8549,-0.078125,0,18.855,0.5,60
18.8537,-0.0720972,0,18.8538,0.5,61
18.8525,-0.0585938,0,18.8526,0.5,62
18.852,-0.0542668,0,18.8521,0.5,63
18.8512,-0.0390625,0,18.8512,0.5,64
18.851,-0.0356928,0,18.8511,0.5,65
18.8506,-0.0195312,0,18.8507,0.5,66
18.8506,-0.0165753,0,18.8506,0.5,67
18.8505,0,0,18.8505,0.5,68
19.0734,-0.457839,0,19.0789,0.5,69
19.082,-0.458807,0,19.0875,0.5,70
19.0946,-0.456135,0,19.1001,0.5,71
19.1016,-0.45467,0,19.107,0.5,72
19.1187,-0.449219,0,19.124,0.5,73
19.1211,-0.448402,0,19.1264,0.5,74
19.1222,-0.448095,0,19.1275,0.5,75
19.1406,-0.442296,0,19.1457,0.5,76
19.1503,-0.439547,0,19.1553,0.5,77
19.1602,-0.436744,0,19.1651,0.5,78
19.1758,-0.433545,0,19.1807,0.5,79
19.1797,-0.432757,0,19.1846,0.5,80
19.1982,-0.430715,0,19.203,0.5,81
19.1992,-0.430601,0,19.204,0.5,82
19.2181,-0.430349,0,19.2229,0.5,83
19.2188,-0.43034,0,19.2236,0.5,84
19.2362,-0.431737,0,19.2411,0.5,85
19.2383,-0.431901,0,19.2431,0.5,86
19.2531,-0.434381,0,19.258,0.5,87
19.2578,-0.435166,0,19.2627,0.5,88
19.2692,-0.437811,0,19.2742,0.5,89
19.2773,-0.439695,0,19.2824,0.5,90
19.285,-0.441565,0,19.2901,0.5,91
19.2969,-0.444467,0,19.302,0.5,92
19.3009,-0.445182,0,19.306,0.5,93
19.3164,-0.44818,0,19.3216,0.5,94
19.3353,-0.449888,0,19.3405,0.5,95
19.3359,-0.449904,0,19.3412,0.5,96
19.3281,-0.449219,0,19.3333,0.5,97
19.3174,-0.448243,0,19.3226,0.5,98
19.3524,-0.449219,0,19.3576,0.5,99
19.3555,-0.44909,0,19.3607,0.5,100
19.3556,-0.449073,0,19.3608,0.5,101
19.375,-0.44643,0,19.3801,0.5,102
19.3783,-0.44589,0,19.3835,0.5,103
19.3945,-0.443252,0,19.3996,0.5,104
19.4016,-0.44215,0,19.4066,0.5,105
19.4141,-0.440206,0,19.4191,0.5,106
19.4245,-0.438756,0,19.4295,0.5,107
19.4336,-0.437499,0,19.4385,0.5,108
19.447,-0.4358,0,19.4519,0.5,109
19.4531,-0.435026,0,19.458,0.5,110
19.4694,-0.432934,0,19.4742,0.5,111
19.4727,-0.432517,0,19.4775,0.5,112
19.4921,-0.429759,0,19.4969,0.5,113
19.4922,-0.429751,0,19.4969,0.5,114
19.4925,-0.429688,0,19.4973,0.5,115
19.5117,-0.42633,0,19.5164,0.5,116
19.516,-0.425377,0,19.5207,0.5,117
19.5312,-0.422007,0,19.5358,0.5,118
19.5419,-0.419019,0,19.5464,0.5,119
19.5508,-0.416536,0,19.5552,0.5,120
19.5693,-0.410156,0,19.5736,0.5,121
19.5703,-0.409736,0,19.5746,0.5,122
19.5726,-0.407878,0,19.5768,0.5,123
19.5898,-0.395193,0,19.5938,0.5,124
19.5967,-0.390625,0,19.6006,0.5,125
19.6002,-0.390625,0,19.6041,0.5,126
19.6094,-0.382966,0,19.6131,0.5,127
19.6158,-0.38425,0,19.6195,0.5,128
19.6289,-0.380994,0,19.6326,0.5,129
19.6094,-0.38602,0,19.6132,0.5,130
19.6465,-0.371094,0,19.65,0.5,131
19.6484,-0.369857,0,19.6519,0.5,132
19.6506,-0.36889,0,19.6541,0.5,133
19.668,-0.360216,0,19.6713,0.5,134
19.687,-0.352102,0,19.6901,0.5,135
19.6875,-0.351903,0,19.6906,0.5,136
19.6883,-0.351562,0,19.6915,0.5,137
19.707,-0.344691,0,19.71,0.5,138
19.7173,-0.341286,0,19.7203,0.5,139
19.7266,-0.338219,0,19.7295,0.5,140
19.7456,-0.332031,0,19.7484,0.5,141
19.7461,-0.331854,0,19.7489,0.5,142
19.7464,-0.331743,0,19.7492,0.5,143
19.7656,-0.324744,0,19.7683,0.5,144
19.7784,-0.3125,0,19.7809,0.5,145
19.7852,-0.308078,0,19.7876,0.5,146
19.7899,-0.307784,0,19.7923,0.5,147
19.8047,-0.303862,0,19.807,0.5,148
19.8143,-0.302853,0,19.8166,0.5,149
19.8242,-0.301745,0,19.8265,0.5,150
19.8364,-0.30027,0,19.8387,0.5,151
19.8438,-0.299927,0,19.846,0.5,152
19.8583,-0.29792,0,19.8606,0.5,153
19.8633,-0.297873,0,19.8655,0.5,154
19.8804,-0.295387,0,19.8826,0.5,155
19.8828,-0.295387,0,19.885,0.5,156
19.8992,-0.292969,0,19.9013,0.5,157
19.9023,-0.292417,0,19.9045,0.5,158
19.903,-0.292347,0,19.9051,0.5,159
19.9219,-0.289775,0,19.924,0.5,160
19.9254,-0.28946,0,19.9275,0.5,161
19.9414,-0.288017,0,19.9435,0.5,162
19.9466,-0.28778,0,19.9487,0.5,163
19.9609,-0.287123,0,19.963,0.5,164
19.9669,-0.286961,0,19.969,0.5,165
19.9805,-0.286595,0,19.9825,0.5,166
19.9869,-0.286508,0,19.989,0.5,167
20,-0.286332,0,20.002,0.5,168
18.8507,0.00300436,0,18.8507,0.5,169
18.8511,0.0195312,0,18.8511,0.5,170
18.8514,0.0232741,0,18.8514,0.5,171
18.8522,0.0390625,0,18.8522,0.5,172
18.853,0.0444475,0,18.8531,0.5,173
18.8543,0.0585938,0,18.8544,0.5,174
18.8565,0.0674708,0,18.8567,0.5,175
18.8581,0.078125,0,18.8582,0.5,176
18.8643,0.0948058,0,18.8646,0.5,177
18.865,0.0976562,0,18.8652,0.5,178
18.8618,0.111814,0,18.8621,0.5,179
18.8628,0.117188,0,18.8632,0.5,180
18.862,0.131557,0,18.8625,0.5,181
18.8629,0.136719,0,18.8634,0.5,182
18.8659,0.154985,0,18.8666,0.5,183
18.8661,0.15625,0,18.8668,0.5,184
18.8672,0.162361,0,18.8679,0.5,185
18.8695,0.175781,0,18.8703,0.5,186
18.87,0.178617,0,18.8709,0.5,187
18.869,0.195312,0,18.87,0.5,188
18.8696,0.197742,0,18.8707,0.5,189
18.8674,0.214844,0,18.8686,0.5,190
18.8676,0.215268,0,18.8688,0.5,191
18.8825,0.234375,0,18.884,0.5,192
18.8866,0.253794,0,18.8883,0.5,193
18.8866,0.253906,0,18.8883,0.5,194
18.8867,0.254246,0,18.8884,0.5,195
18.8931,0.273438,0,18.8951,0.5,196
18.8974,0.28411,0,18.8995,0.5,197
18.9009,0.292969,0,18.9031,0.5,198
18.906,0.31224,0,18.9086,0.5,199
18.906,0.3125,0,18.9086,0.5,200
18.9062,0.31287,0,18.9088,0.5,201
18.9059,0.3125,0,18.9085,0.5,202
18.9222,0.332031,0,18.9251,0.5,203
