Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
17.007,-0.317177,0,17.01,0.5,0,0
17.0117,-0.323085,0,17.0148,0.5,0,1
17.0043,-0.3125,0,17.0072,0.5,0,2
17.0237,-0.339549,0,17.0271,0.5,0,3
17.0312,-0.348659,0,17.0348,0.5,0,4
17.0181,-0.332031,0,17.0214,0.5,0,5
17.0157,-0.328014,0,17.0189,0.5,0,6
17.0694,-0.391493,0,17.0739,0.5,0,7
17.0703,-0.391987,0,17.0748,0.5,0,8
17.069,-0.390625,0,17.0734,0.5,0,9
17.0892,-0.41082,0,17.0941,0.5,0,10
17.0898,-0.411163,0,17.0948,0.5,0,11
17.0888,-0.410156,0,17.0937,0.5,0,12
17.0794,-0.401077,0,17.0841,0.5,0,13
17.0993,-0.420217,0,17.1045,0.5,0,14
17.1094,-0.428483,0,17.1147,0.5,0,15
17.0507,-0.371222,0,17.0547,0.5,0,16
17.0508,-0.371298,0,17.0548,0.5,0,17
17.0506,-0.371094,0,17.0546,0.5,0,18
17.0414,-0.360897,0,17.0453,0.5,0,19
17.0336,-0.351562,0,17.0372,0.5,0,20
17.0599,-0.381463,0,17.0642,0.5,0,21
17.0328,-0.349978,0,17.0364,0.5,0,22
17.1208,-0.437767,0,17.1264,0.5,0,23
17.1289,-0.444419,0,17.1347,0.5,0,24
17.1109,-0.429688,0,17.1163,0.5,0,25
17.1426,-0.455079,0,17.1486,0.5,0,26
17.1484,-0.45819,0,17.1546,0.5,0,27
17.1352,-0.449219,0,17.1411,0.5,0,28
17.1319,-0.446204,0,17.1377,0.5,0,29
17.1102,-0.428844,0,17.1156,0.5,0,30
17.1553,-0.461912,0,17.1615,0.5,0,31
17.168,-0.466151,0,17.1743,0.5,0,32
17.1703,-0.466392,0,17.1767,0.5,0,33
17.1875,-0.466291,0,17.1938,0.5,0,34
16.9515,-0.216488,0,16.9529,0.5,0,35
16.9531,-0.219982,0,16.9546,0.5,0,36
16.9511,-0.214844,0,16.9525,0.5,0,37
16.946,-0.20248,0,16.9472,0.5,0,38
16.9431,-0.195312,0,16.9443,0.5,0,39
16.9313,-0.158578,0,16.932,0.5,0,40
16.9336,-0.166982,0,16.9344,0.5,0,41
16.9309,-0.15625,0,16.9316,0.5,0,42
16.9405,-0.188429,0,16.9415,0.5,0,43
16.9359,-0.175781,0,16.9368,0.5,0,44
16.9355,-0.173919,0,16.9363,0.5,0,45
16.9917,-0.293484,0,16.9942,0.5,0,46
16.9922,-0.294013,0,16.9947,0.5,0,47
16.9915,-0.292969,0,16.994,0.5,0,48
