Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
15.8154,-0.317459,0,15.8185,0.5,0,0
15.8203,-0.323493,0,15.8236,0.5,0,1
15.8123,-0.3125,0,15.8154,0.5,0,2
15.8503,-0.360622,0,15.8544,0.5,0,3
15.8594,-0.37047,0,15.8637,0.5,0,4
15.8426,-0.351562,0,15.8465,0.5,0,5
15.8324,-0.339473,0,15.836,0.5,0,6
15.8398,-0.348259,0,15.8437,0.5,0,7
15.8267,-0.332031,0,15.8302,0.5,0,8
15.8243,-0.32807,0,15.8277,0.5,0,9
15.8417,-0.349753,0,15.8455,0.5,0,10
15.8789,-0.39067,0,15.8837,0.5,0,11
15.8789,-0.390692,0,15.8837,0.5,0,12
15.8788,-0.390625,0,15.8836,0.5,0,13
15.8887,-0.400362,0,15.8937,0.5,0,14
15.8984,-0.409648,0,15.9037,0.5,0,15
15.9302,-0.437007,0,15.9362,0.5,0,16
15.9375,-0.442874,0,15.9437,0.5,0,17
15.9213,-0.429688,0,15.9271,0.5,0,18
15.9087,-0.419406,0,15.9142,0.5,0,19
15.918,-0.427027,0,15.9237,0.5,0,20
15.899,-0.410156,0,15.9043,0.5,0,21
15.8988,-0.409816,0,15.9041,0.5,0,22
15.9197,-0.427911,0,15.9255,0.5,0,23
15.8691,-0.380944,0,15.8736,0.5,0,24
15.8599,-0.371094,0,15.8643,0.5,0,25
15.8598,-0.370704,0,15.8641,0.5,0,26
15.7778,-0.257318,0,15.7799,0.5,0,27
15.7812,-0.263371,0,15.7834,0.5,0,28
15.7765,-0.253906,0,15.7786,0.5,0,29
15.7712,-0.244408,0,15.7731,0.5,0,30
15.7658,-0.234375,0,15.7676,0.5,0,31
15.7379,-0.160489,0,15.7388,0.5,0,32
15.7422,-0.174844,0,15.7432,0.5,0,33
15.7368,-0.15625,0,15.7376,0.5,0,34
15.7589,-0.217701,0,15.7604,0.5,0,35
15.7617,-0.224272,0,15.7633,0.5,0,36
15.7559,-0.214844,0,15.7574,0.5,0,37
15.7503,-0.206761,0,15.7516,0.5,0,38
15.7493,-0.195312,0,15.7505,0.5,0,39
15.7647,-0.231355,0,15.7664,0.5,0,40
15.7474,-0.190118,0,15.7485,0.5,0,41
15.7425,-0.175781,0,15.7434,0.5,0,42
15.7424,-0.175539,0,15.7434,0.5,0,43
15.7334,-0.145485,0,15.7341,0.5,0,44
15.7309,-0.136719,0,15.7315,0.5,0,45
15.7292,-0.130214,0,15.7297,0.5,0,46
15.726,-0.117188,0,15.7264,0.5,0,47
