Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
10.935,-0.0416052,0,10.935,0.5,0,0
10.9375,-0.0416361,0,10.9376,0.5,0,1
10.9347,-0.0390625,0,10.9348,0.5,0,2
10.9375,-0.0353049,0,10.9376,0.5,0,3
10.9329,-0.00461905,0,10.9329,0.5,0,4
10.9375,-0.00572762,0,10.9375,0.5,0,5
10.9328,0,0,10.9328,0.5,0,6
11.0491,-0.318075,0,11.0537,0.5,0,7
11.0547,-0.324141,0,11.0594,0.5,0,8
11.0451,-0.3125,0,11.0495,0.5,0,9
11.0859,-0.359422,0,11.0917,0.5,0,10
11.0938,-0.367319,0,11.0998,0.5,0,11
11.0788,-0.351562,0,11.0844,0.5,0,12
11.0672,-0.339067,0,11.0724,0.5,0,13
11.0742,-0.346533,0,11.0796,0.5,0,14
11.0614,-0.332031,0,11.0663,0.5,0,15
11.0587,-0.328067,0,11.0635,0.5,0,16
11.077,-0.348785,0,11.0825,0.5,0,17
11.1253,-0.398163,0,11.1324,0.5,0,18
11.1328,-0.404759,0,11.1402,0.5,0,19
11.1175,-0.390625,0,11.1243,0.5,0,20
11.1674,-0.43418,0,11.1758,0.5,0,21
11.1719,-0.437001,0,11.1804,0.5,0,22
11.1624,-0.429688,0,11.1707,0.5,0,23
11.1458,-0.416661,0,11.1536,0.5,0,24
11.1523,-0.421714,0,11.1603,0.5,0,25
11.1389,-0.410156,0,11.1464,0.5,0,26
11.1361,-0.406914,0,11.1435,0.5,0,27
11.157,-0.424991,0,11.1651,0.5,0,28
11.1052,-0.379127,0,11.1117,0.5,0,29
11.1133,-0.386654,0,11.12,0.5,0,30
11.0975,-0.371094,0,11.1037,0.5,0,31
11.096,-0.36887,0,11.1021,0.5,0,32
11.1157,-0.388218,0,11.1225,0.5,0,33
11.1895,-0.451124,0,11.1986,0.5,0,34
11.1914,-0.451975,0,11.2005,0.5,0,35
11.1878,-0.449219,0,11.1968,0.5,0,36
11.1789,-0.442164,0,11.1877,0.5,0,37
11.2012,-0.458969,0,11.2106,0.5,0,38
11.2109,-0.463523,0,11.2205,0.5,0,39
11.215,-0.464714,0,11.2246,0.5,0,40
11.2305,-0.467007,0,11.2402,0.5,0,41
11.2323,-0.466903,0,11.242,0.5,0,42
11.25,-0.464516,0,11.2596,0.5,0,43
10.9938,-0.236676,0,10.9963,0.5,0,44
10.9961,-0.240069,0,10.9987,0.5,0,45
10.993,-0.234375,0,10.9955,0.5,0,46
11.0082,-0.261308,0,11.0113,0.5,0,47
11.0156,-0.272496,0,11.019,0.5,0,48
11.0037,-0.253906,0,11.0066,0.5,0,49
11.001,-0.248954,0,11.0039,0.5,0,50
10.9744,-0.197457,0,10.9762,0.5,0,51
10.9766,-0.201961,0,10.9784,0.5,0,52
10.9738,-0.195312,0,10.9755,0.5,0,53
10.9685,-0.183799,0,10.9701,0.5,0,54
10.9651,-0.175781,0,10.9665,0.5,0,55
10.9628,-0.169992,0,10.9641,0.5,0,56
10.9579,-0.15625,0,10.959,0.5,0,57
10.987,-0.223928,0,10.9893,0.5,0,58
10.982,-0.214844,0,10.9841,0.5,0,59
10.9804,-0.210957,0,10.9825,0.5,0,60
11.032,-0.296145,0,11.036,0.5,0,61
11.0352,-0.299513,0,11.0392,0.5,0,62
11.0303,-0.292969,0,11.0342,0.5,0,63
11.024,-0.284583,0,11.0277,0.5,0,64
11.0162,-0.273438,0,11.0196,0.5,0,65
11.0409,-0.306747,0,11.0452,0.5,0,66
11.0161,-0.272965,0,11.0195,0.5,0,67
10.9534,-0.140355,0,10.9543,0.5,0,68
10.957,-0.153291,0,10.9581,0.5,0,69
10.9502,-0.136719,0,10.9511,0.5,0,70
10.9463,-0.127885,0,10.9471,0.5,0,71
10.947,-0.117188,0,10.9476,0.5,0,72
10.9577,-0.15554,0,10.9588,0.5,0,73
10.9452,-0.109513,0,10.9457,0.5,0,74
10.9375,-0.108146,0,10.938,0.5,0,75
10.9389,-0.078125,0,10.9392,0.5,0,76
10.9375,-0.0801101,0,10.9378,0.5,0,77
10.9397,-0.0759382,0,10.94,0.5,0,78
10.9397,-0.078125,0,10.94,0.5,0,79
10.9375,-0.0664184,0,10.9377,0.5,0,80
11.2557,-0.463008,0,11.2653,0.5,0,81
11.2695,-0.458952,0,11.2789,0.5,0,82
11.2846,-0.453651,0,11.2937,0.5,0,83
11.2891,-0.452299,0,11.2981,0.5,0,84
11.2966,-0.449219,0,11.3055,0.5,0,85
11.3086,-0.443641,0,11.3173,0.5,0,86
11.3151,-0.442745,0,11.3237,0.5,0,87
11.3281,-0.439172,0,11.3366,0.5,0,88
11.3386,-0.429688,0,11.3468,0.5,0,89
11.3658,-0.431052,0,11.374,0.5,0,90
11.3672,-0.430843,0,11.3753,0.5,0,91
11.3649,-0.429688,0,11.373,0.5,0,92
11.3743,-0.429688,0,11.3824,0.5,0,93
11.3867,-0.427687,0,11.3947,0.5,0,94
11.3889,-0.427503,0,11.3969,0.5,0,95
11.4062,-0.426265,0,11.4142,0.5,0,96
11.4098,-0.426139,0,11.4178,0.5,0,97
11.4258,-0.425838,0,11.4337,0.5,0,98
11.4296,-0.425893,0,11.4375,0.5,0,99
11.4453,-0.426381,0,11.4533,0.5,0,100
11.4843,-0.429765,0,11.4923,0.5,0,101
11.4844,-0.429769,0,11.4924,0.5,0,102
11.4835,-0.429688,0,11.4916,0.5,0,103
11.4484,-0.426576,0,11.4564,0.5,0,104
11.4648,-0.427876,0,11.4728,0.5,0,105
11.4665,-0.428015,0,11.4745,0.5,0,106
11.5016,-0.431972,0,11.5097,0.5,0,107
11.5039,-0.432295,0,11.512,0.5,0,108
11.5182,-0.434918,0,11.5264,0.5,0,109
11.5234,-0.435935,0,11.5317,0.5,0,110
11.5344,-0.438245,0,11.5427,0.5,0,111
11.543,-0.440116,0,11.5514,0.5,0,112
11.5504,-0.441785,0,11.5588,0.5,0,113
11.5625,-0.444492,0,11.571,0.5,0,114
11.5664,-0.445286,0,11.575,0.5,0,115
11.582,-0.448406,0,11.5907,0.5,0,116
11.5996,-0.451192,0,11.6084,0.5,0,117
11.6016,-0.451466,0,11.6103,0.5,0,118
11.5872,-0.449219,0,11.5959,0.5,0,119
11.5828,-0.448486,0,11.5914,0.5,0,120
11.6164,-0.453919,0,11.6253,0.5,0,121
11.6211,-0.454592,0,11.63,0.5,0,122
11.634,-0.455881,0,11.6429,0.5,0,123
11.6406,-0.456361,0,11.6496,0.5,0,124
11.6528,-0.456618,0,11.6617,0.5,0,125
11.6602,-0.456589,0,11.6691,0.5,0,126
11.6729,-0.455997,0,11.6818,0.5,0,127
11.6797,-0.455568,0,11.6886,0.5,0,128
11.6942,-0.454277,0,11.703,0.5,0,129
11.6992,-0.453788,0,11.708,0.5,0,130
11.716,-0.451977,0,11.7247,0.5,0,131
11.7188,-0.451671,0,11.7275,0.5,0,132
11.7379,-0.449219,0,11.7465,0.5,0,133
11.7383,-0.449166,0,11.7469,0.5,0,134
11.7383,-0.449163,0,11.7469,0.5,0,135
11.7578,-0.4469,0,11.7663,0.5,0,136
11.761,-0.446036,0,11.7695,0.5,0,137
11.7773,-0.444279,0,11.7857,0.5,0,138
11.7817,-0.44483,0,11.7901,0.5,0,139
11.7969,-0.443758,0,11.8052,0.5,0,140
11.8056,-0.44052,0,11.8138,0.5,0,141
11.8164,-0.439725,0,11.8246,0.5,0,142
11.8231,-0.442498,0,11.8314,0.5,0,143
11.8359,-0.442124,0,11.8442,0.5,0,144
11.8475,-0.437617,0,11.8556,0.5,0,145
11.8555,-0.437483,0,11.8635,0.5,0,146
11.8628,-0.441881,0,11.871,0.5,0,147
11.875,-0.44195,0,11.8832,0.5,0,148
11.8861,-0.438119,0,11.8942,0.5,0,149
11.8945,-0.43838,0,11.9026,0.5,0,150
11.9013,-0.442497,0,11.9095,0.5,0,151
