Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
1.47443,-0.166196,0,1.48377,0.5,0,0
1.48438,-0.180963,0,1.49537,0.5,0,1
1.47467,-0.15625,0,1.48293,0.5,0,2
1.5234,-0.25394,0,1.54442,0.5,0,3
1.52344,-0.253969,0,1.54446,0.5,0,4
1.52339,-0.253906,0,1.54441,0.5,0,5
1.51546,-0.242349,0,1.53472,0.5,0,6
1.5104,-0.234375,0,1.52847,0.5,0,7
1.53948,-0.276922,0,1.56419,0.5,0,8
1.54297,-0.280116,0,1.56819,0.5,0,9
1.53768,-0.273438,0,1.5618,0.5,0,10
1.54894,-0.286993,0,1.57531,0.5,0,11
1.5625,-0.288161,0,1.58885,0.5,0,12
1.53148,-0.265392,0,1.55431,0.5,0,13
1.50102,-0.217726,0,1.51673,0.5,0,14
1.50391,-0.222406,0,1.52026,0.5,0,15
1.49704,-0.214844,0,1.51238,0.5,0,16
1.49074,-0.208478,0,1.50525,0.5,0,17
1.48878,-0.195312,0,1.50154,0.5,0,18
1.50845,-0.229834,0,1.52586,0.5,0,19
1.48756,-0.192123,0,1.49992,0.5,0,20
1.48438,-0.192123,0,1.49676,0.5,0,21
1.46484,-0.14938,0,1.47244,0.5,0,22
1.46437,-0.15625,0,1.47268,0.5,0,23
1.46133,-0.120702,0,1.46631,0.5,0,24
1.46484,-0.132985,0,1.47087,0.5,0,25
1.46081,-0.117188,0,1.4655,0.5,0,26
1.46603,-0.136719,0,1.47239,0.5,0,27
1.46568,-0.135883,0,1.47197,0.5,0,28
1.45753,-0.104969,0,1.46131,0.5,0,29
1.44531,-0.0980304,0,1.44863,0.5,0,30
1.45163,-0.078125,0,1.45373,0.5,0,31
1.44531,-0.0967894,0,1.44855,0.5,0,32
1.44513,-0.0197092,0,1.44527,0.5,0,33
1.44531,-0.0226342,0,1.44549,0.5,0,34
1.44513,-0.0195312,0,1.44526,0.5,0,35
1.44463,-0.00068039,0,1.44463,0.5,0,36
1.44463,0,0,1.44463,0.5,0,37
1.45072,-0.0727199,0,1.45254,0.5,0,38
1.44531,-0.0720872,0,1.44711,0.5,0,39
1.44629,-0.0390625,0,1.44682,0.5,0,40
1.44531,-0.0403578,0,1.44588,0.5,0,41
1.44622,-0.0381511,0,1.44673,0.5,0,42
1.59599,-0.337607,0,1.6313,0.5,0,43
1.60156,-0.341082,0,1.63748,0.5,0,44
1.59145,-0.332031,0,1.62572,0.5,0,45
1.58692,-0.327139,0,1.62029,0.5,0,46
1.58552,-0.3125,0,1.61603,0.5,0,47
1.61764,-0.355021,0,1.65614,0.5,0,48
1.62109,-0.356806,0,1.6599,0.5,0,49
1.6144,-0.351562,0,1.65223,0.5,0,50
1.62917,-0.363016,0,1.66913,0.5,0,51
1.64062,-0.371078,0,1.68207,0.5,0,52
1.60744,-0.345687,0,1.64419,0.5,0,53
1.67694,-0.393377,0,1.72246,0.5,0,54
1.67969,-0.394404,0,1.72537,0.5,0,55
1.67247,-0.390625,0,1.71748,0.5,0,56
1.69366,-0.396187,0,1.73938,0.5,0,57
1.69922,-0.401627,0,1.74604,0.5,0,58
1.71628,-0.412625,0,1.76519,0.5,0,59
1.71875,-0.413234,0,1.76773,0.5,0,60
1.71095,-0.410156,0,1.75943,0.5,0,61
1.70267,-0.406706,0,1.75057,0.5,0,62
1.65224,-0.379012,0,1.69515,0.5,0,63
1.66016,-0.383992,0,1.70399,0.5,0,64
1.64065,-0.371094,0,1.68209,0.5,0,65
1.64064,-0.371081,0,1.68208,0.5,0,66
1.66481,-0.385971,0,1.70897,0.5,0,67
1.73023,-0.418212,0,1.78005,0.5,0,68
1.73307,-0.429688,0,1.78554,0.5,0,69
1.75441,-0.429688,0,1.80626,0.5,0,70
1.75781,-0.42846,0,1.80928,0.5,0,71
1.77407,-0.432966,0,1.82613,0.5,0,72
1.77734,-0.433481,0,1.82944,0.5,0,73
1.7625,-0.429688,0,1.81413,0.5,0,74
1.78971,-0.436854,0,1.84225,0.5,0,75
1.79688,-0.438637,0,1.84964,0.5,0,76
1.75885,-0.428648,0,1.81033,0.5,0,77
1.80979,-0.436303,0,1.86164,0.5,0,78
1.81641,-0.438526,0,1.86859,0.5,0,79
1.82191,-0.443714,0,1.87516,0.5,0,80
1.83594,-0.445934,0,1.88932,0.5,0,81
1.8391,-0.446053,0,1.89242,0.5,0,82
1.85547,-0.447993,0,1.90879,0.5,0,83
1.85651,-0.448174,0,1.90984,0.5,0,84
1.875,-0.449176,0,1.92805,0.5,0,85
1.57082,-0.304184,0,1.6,0.5,0,86
1.57122,-0.3125,0,1.60199,0.5,0,87
1.5625,-0.303448,0,1.59169,0.5,0,88
1.89411,-0.449639,0,1.94675,0.5,0,89
1.89453,-0.449644,0,1.94716,0.5,0,90
1.87676,-0.449219,0,1.92977,0.5,0,91
1.87504,-0.449177,0,1.92809,0.5,0,92
1.91351,-0.449774,0,1.96566,0.5,0,93
1.91406,-0.449776,0,1.9662,0.5,0,94
1.93304,-0.449776,0,1.98467,0.5,0,95
1.93359,-0.449776,0,1.98522,0.5,0,96
1.95257,-0.449776,0,2.0037,0.5,0,97
1.95312,-0.449776,0,2.00424,0.5,0,98
1.9721,-0.449776,0,2.02274,0.5,0,99
1.97266,-0.449776,0,2.02328,0.5,0,100
1.99163,-0.449776,0,2.04179,0.5,0,101
1.99219,-0.449776,0,2.04233,0.5,0,102
2.01116,-0.449776,0,2.06084,0.5,0,103
2.01172,-0.449776,0,2.06139,0.5,0,104
2.03069,-0.449776,0,2.07991,0.5,0,105
2.03125,-0.449776,0,2.08045,0.5,0,106
2.05022,-0.449776,0,2.09898,0.5,0,107
2.05078,-0.449776,0,2.09952,0.5,0,108
2.06975,-0.449776,0,2.11806,0.5,0,109
2.07031,-0.449776,0,2.11861,0.5,0,110
2.08929,-0.449776,0,2.13715,0.5,0,111
2.08984,-0.449776,0,2.1377,0.5,0,112
2.10882,-0.449776,0,2.15625,0.5,0,113
2.10938,-0.449776,0,2.15679,0.5,0,114
2.12835,-0.449776,0,2.17535,0.5,0,115
2.12891,-0.449776,0,2.1759,0.5,0,116
2.14788,-0.449776,0,2.19447,0.5,0,117
2.14844,-0.449776,0,2.19501,0.5,0,118
2.16741,-0.449776,0,2.21359,0.5,0,119
2.16797,-0.449776,0,2.21413,0.5,0,120
2.18694,-0.449776,0,2.23271,0.5,0,121
2.1875,-0.449776,0,2.23326,0.5,0,122
2.20647,-0.449776,0,2.25185,0.5,0,123
2.20703,-0.449776,0,2.2524,0.5,0,124
2.226,-0.449776,0,2.27099,0.5,0,125
2.22656,-0.449776,0,2.27154,0.5,0,126
2.24554,-0.449776,0,2.29014,0.5,0,127
2.24609,-0.449776,0,2.29068,0.5,0,128
2.26507,-0.449776,0,2.30929,0.5,0,129
2.26562,-0.449776,0,2.30984,0.5,0,130
2.2846,-0.449776,0,2.32845,0.5,0,131
2.28516,-0.449776,0,2.329,0.5,0,132
2.30413,-0.449776,0,2.34762,0.5,0,133
2.30469,-0.449776,0,2.34817,0.5,0,134
2.32377,-0.449671,0,2.36687,0.5,0,135
2.32422,-0.449667,0,2.36732,0.5,0,136
2.3436,-0.449365,0,2.3863,0.5,0,137
2.34375,-0.449364,0,2.38644,0.5,0,138
2.35689,-0.449219,0,2.39932,0.5,0,139
2.36328,-0.449148,0,2.40558,0.5,0,140
2.36335,-0.449148,0,2.40565,0.5,0,141
2.38281,-0.449124,0,2.42477,0.5,0,142
2.38291,-0.449123,0,2.42486,0.5,0,143
2.40234,-0.449151,0,2.44397,0.5,0,144
2.40243,-0.449137,0,2.44405,0.5,0,145
2.42188,-0.443598,0,2.46217,0.5,0,146
2.44454,-0.446084,0,2.48491,0.5,0,147
2.46094,-0.448727,0,2.50151,0.5,0,148
2.42188,-0.451181,0,2.46354,0.5,0,149
2.48096,-0.448727,0,2.52121,0.5,0,150
2.5,-0.448727,0,2.53995,0.5,0,151
2.52002,-0.448727,0,2.55966,0.5,0,152
2.53906,-0.448727,0,2.57841,0.5,0,153
2.55909,-0.448727,0,2.59813,0.5,0,154
2.57812,-0.448727,0,2.61688,0.5,0,155
2.59815,-0.448727,0,2.63661,0.5,0,156
2.61719,-0.448727,0,2.65538,0.5,0,157
2.63721,-0.448727,0,2.67511,0.5,0,158
2.65625,-0.448727,0,2.69389,0.5,0,159
2.67627,-0.448727,0,2.71363,0.5,0,160
2.69531,-0.448727,0,2.73241,0.5,0,161
2.71534,-0.448727,0,2.75216,0.5,0,162
2.73438,-0.448727,0,2.77095,0.5,0,163
2.7544,-0.448727,0,2.79071,0.5,0,164
2.77344,-0.448727,0,2.8095,0.5,0,165
2.79057,-0.451613,0,2.82688,0.5,0,166
2.8125,-0.446872,0,2.84778,0.5,0,167
2.8125,-0.454705,0,2.84902,0.5,0,168
2.83183,-0.449219,0,2.86724,0.5,0,169
2.83203,-0.449151,0,2.86743,0.5,0,170
2.8321,-0.449151,0,2.86749,0.5,0,171
2.85156,-0.449119,0,2.88671,0.5,0,172
2.85166,-0.449118,0,2.88681,0.5,0,173
2.87109,-0.449154,0,2.90601,0.5,0,174
2.89052,-0.449329,0,2.92523,0.5,0,175
2.89062,-0.449329,0,2.92534,0.5,0,176
2.87829,-0.449219,0,2.91313,0.5,0,177
2.87116,-0.449155,0,2.90608,0.5,0,178
2.90979,-0.449586,0,2.94432,0.5,0,179
2.91016,-0.449591,0,2.94468,0.5,0,180
2.92913,-0.449774,0,2.96346,0.5,0,181
2.92969,-0.449776,0,2.96401,0.5,0,182
2.94866,-0.449776,0,2.98277,0.5,0,183
2.94922,-0.449776,0,2.98332,0.5,0,184
2.96819,-0.449776,0,3.00208,0.5,0,185
2.96875,-0.449776,0,3.00263,0.5,0,186
2.98772,-0.449776,0,3.02139,0.5,0,187
2.98828,-0.449776,0,3.02194,0.5,0,188
3.00725,-0.449776,0,3.0407,0.5,0,189
3.00781,-0.449776,0,3.04126,0.5,0,190
3.02679,-0.449776,0,3.06002,0.5,0,191
3.02734,-0.449776,0,3.06057,0.5,0,192
3.04632,-0.449776,0,3.07934,0.5,0,193
3.04688,-0.449776,0,3.07989,0.5,0,194
3.06585,-0.449776,0,3.09867,0.5,0,195
3.06641,-0.449776,0,3.09922,0.5,0,196
3.08538,-0.449776,0,3.11799,0.5,0,197
3.08594,-0.449776,0,3.11854,0.5,0,198
3.10491,-0.449776,0,3.13732,0.5,0,199
3.10547,-0.449776,0,3.13787,0.5,0,200
3.12444,-0.449776,0,3.15665,0.5,0,201
3.125,-0.449776,0,3.1572,0.5,0,202
3.14397,-0.449776,0,3.17598,0.5,0,203
3.14453,-0.449776,0,3.17654,0.5,0,204
3.1635,-0.449776,0,3.19532,0.5,0,205
3.16406,-0.449776,0,3.19587,0.5,0,206
3.18304,-0.449776,0,3.21466,0.5,0,207
3.18359,-0.449776,0,3.21521,0.5,0,208
3.20257,-0.449776,0,3.234,0.5,0,209
3.20312,-0.449776,0,3.23455,0.5,0,210
3.2221,-0.449776,0,3.25334,0.5,0,211
3.22266,-0.449776,0,3.25389,0.5,0,212
3.24163,-0.449776,0,3.27268,0.5,0,213
3.24219,-0.449776,0,3.27324,0.5,0,214
3.26116,-0.449776,0,3.29203,0.5,0,215
3.26172,-0.449776,0,3.29258,0.5,0,216
3.28069,-0.449776,0,3.31138,0.5,0,217
3.28125,-0.449776,0,3.31193,0.5,0,218
3.30022,-0.449776,0,3.33073,0.5,0,219
3.30078,-0.449776,0,3.33128,0.5,0,220
3.31975,-0.449776,0,3.35009,0.5,0,221
3.32031,-0.449776,0,3.35064,0.5,0,222
3.33929,-0.449776,0,3.36944,0.5,0,223
3.33984,-0.449776,0,3.36999,0.5,0,224
3.35882,-0.449776,0,3.3888,0.5,0,225
3.35938,-0.449776,0,3.38935,0.5,0,226
3.37835,-0.449776,0,3.40816,0.5,0,227
3.37891,-0.449776,0,3.40871,0.5,0,228
3.39788,-0.449776,0,3.42752,0.5,0,229
3.39844,-0.449776,0,3.42807,0.5,0,230
3.41741,-0.449776,0,3.44688,0.5,0,231
3.41797,-0.449776,0,3.44744,0.5,0,232
3.43694,-0.449776,0,3.46625,0.5,0,233
3.4375,-0.449776,0,3.4668,0.5,0,234
3.45648,-0.449774,0,3.48562,0.5,0,235
3.45703,-0.449774,0,3.48617,0.5,0,236
3.47611,-0.449667,0,3.50508,0.5,0,237
