Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.538118,0.842739,-0.000670854,0.99989,4.44077,-0.472247,0,4.46581,32.5517,0.5,0,12,267.033,-24.6249,-0.515297,0.668839,-0.000490987,0.84432,0,0,1
0.55514,0.831365,-0.00090664,0.999674,4.43936,-0.471274,0,4.46431,30.3524,0.5,0,12,246.914,-24.7014,-0.480093,0.68579,-0.00158656,0.837138,0,1,1
0.572262,0.819929,-0.000695742,0.999884,4.43795,-0.470297,0,4.4628,28.1471,0.5,0,12,226.537,-24.7747,-0.444763,0.702783,-0.000513585,0.831696,0,2,1
0.348182,0.937361,-0.000442513,0.999938,4.45056,-0.475342,0,4.47587,52.4896,0.5,0,12,-219.539,-43.3043,-0.714104,0.553622,-0.00034605,0.903572,0,3,1
0.443119,0.89008,0.00130234,0.994282,4.44566,-0.473795,0,4.47084,42.5085,0.5,0,12,23.9136,-33.9468,-0.61466,0.611172,0.00258538,0.866801,0,4,1
0.268759,0.963109,-0.000389792,0.999906,4.46034,-0.477271,0,4.48581,61.2159,0.5,0,12,-702.342,-59.1304,-0.894062,0.370608,-0.000195284,0.967831,0,5,1
0.308463,0.950239,-0.00174067,0.999053,4.45545,-0.476307,0,4.48084,56.8456,0.5,0,12,-460.35,-51.2093,-0.804033,0.462137,0.00262467,0.927386,0,6,1
0.151718,0.988219,-0.000338764,0.999798,4.47013,-0.478947,0,4.49571,82.3923,0.5,0,12,-1520.43,-82.3923,-1.02053,0.173935,-8.89572e-05,1.03525,0,7,1
0.210256,0.975663,-0.00355447,0.998067,4.46524,-0.478109,0,4.49076,71.8049,0.5,0,12,-1111.51,-70.7632,-0.957287,0.272353,0.00324439,0.995281,0,8,1
-0.038672,0.999028,-0.000171153,0.999776,4.47991,-0.479464,0,4.5055,85.3079,0.5,0,12,-1354.77,-85.3079,-0.986134,-0.0834115,-1.54841e-06,0.989655,0,9,1
