Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.491082,0.871109,-0.000335689,0.999996,4.89256,-0.466294,0,4.91473,82.9345,0.5,0,12.5503,-413.325,-82.9345,0.0553575,0.778804,-0.00293895,0.780774,0,0,1
0.578274,0.808643,-0.0044175,0.994145,4.89013,-0.464631,0,4.91215,66.9648,0.5,0,12.7749,306.448,-52.6507,0.287714,0.802027,-0.00284751,0.852076,0,1,1
0.666244,0.745653,-0.000193645,0.99994,4.88768,-0.462963,0,4.90956,49.5024,0.5,0,13,991.024,-23.0535,0.522245,0.825934,-0.00154411,0.977194,0,2,1
0.247529,0.9688,-0.0044331,0.999932,4.89989,-0.46846,0,4.92223,206.71,0.5,0,13,-10305.1,-206.71,-0.307848,0.360037,-0.0135419,0.4739,0,3,1
0.3674,0.920495,-0.00661737,0.99113,4.89622,-0.467371,0,4.91848,148.388,0.5,0,12.7749,-5628.48,-148.388,-0.121751,0.563185,-0.00226164,0.5762,0,4,1
-0.351043,0.936138,-0.0144616,0.999897,4.90722,-0.468025,0,4.92949,169.028,0.5,0,12.6833,-6682.01,-169.028,-0.224129,-0.393503,-0.0122192,0.453021,0,5,1
-0.0494902,0.952194,-0.0110257,0.953543,4.90356,-0.468233,0,4.92586,184.291,0.5,0,12.8394,-8154.91,-184.291,-0.268543,-0.0181017,-0.0156897,0.269609,0,6,1
-0.566348,0.824135,-0.00213979,0.999976,4.91456,-0.465314,0,4.93654,92.9947,0.5,0,12.6827,-677.603,-92.9947,-0.0155362,-0.721794,-0.00153694,0.721963,0,7,1
-0.459074,0.88017,-0.00460845,0.992708,4.91089,-0.466682,0,4.93302,132.169,0.5,0,12.6859,-3825.18,-132.169,-0.123458,-0.553119,-0.00650651,0.566767,0,8,1
-0.613899,0.78695,0.00198956,0.998081,4.91598,-0.464134,0,4.93784,86.6478,0.5,0,12.6482,-579.834,-86.6478,0.0907543,-0.731467,-0.00072527,0.737076,0,9,1
-0.661427,0.749861,-0.0018033,0.99989,4.91739,-0.462963,0,4.93914,80.4246,0.5,0,12.6137,-481.638,-80.4246,0.195588,-0.741227,0.00030032,0.766598,0,10,1
0.185104,0.982202,-0.00199427,0.999494,5.17855,-0.464189,0,5.19931,43.3203,0.5,0,12.8345,-307.979,-43.3203,-0.120645,0.0432173,0.00254153,0.128177,0,11,1
0.123922,0.98831,-0.00490293,0.996061,5.17546,-0.463581,0,5.19618,44.7719,0.5,0,12.9165,-319.809,-44.7719,-0.111214,0.0673863,0.000789587,0.130039,0,12,1
0.15331,0.980561,0.0103421,0.992528,5.17328,-0.462963,0,5.19395,45.5115,0.5,0,13,-314.513,-45.5115,-0.0974392,0.0912221,-0.00011808,0.133476,0,13,1
0.0443611,0.998839,-0.00150609,0.999824,5.18588,-0.464843,0,5.20668,40.3501,0.5,0,12.7462,-258.069,-40.3501,-0.1267,-0.0192218,0.00176701,0.128161,0,14,1
0.126094,0.988324,-0.000672363,0.996336,5.18222,-0.464515,0,5.203,42.0295,0.5,0,12.7905,-295.92,-42.0295,-0.122794,0.0124795,0.00208292,0.123444,0,15,1
-0.0935341,0.995342,-0.00700577,0.999752,5.19322,-0.4647,0,5.21397,37.9337,0.5,0,12.7656,-190.827,-37.9337,-0.111822,-0.0703205,0.00116863,0.132101,0,16,1
-0.0246757,0.996958,-0.00602512,0.997282,5.18955,-0.464768,0,5.21032,39.0581,0.5,0,12.7563,-221.059,-39.0581,-0.119021,-0.0454059,0.00252809,0.127413,0,17,1
-0.236508,0.971305,-0.00846582,0.999721,5.20055,-0.463737,0,5.22119,37.7368,0.5,0,12.8955,-152.105,-37.7368,-0.0754864,-0.111885,0.00104002,0.134972,0,18,1
-0.164664,0.983308,-0.00841896,0.997036,5.19688,-0.464213,0,5.21758,37.7086,0.5,0,12.8312,-167.774,-37.7086,-0.0934209,-0.0911201,0.00148054,0.130509,0,19,1
