Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.0477645,0.99865,-0.00299776,0.999796,2.55481,-0.487478,0,2.6009,251.51,0.5,0.0293193,12.6905,-18773.8,-212.595,-0.90239,0.0612166,0.00217255,0.904467,0,0,1
0.290745,0.922346,5.04749e-05,0.967086,2.55174,-0.486339,0,2.59768,226.515,0.5,0.0147538,12.8443,-13020.3,-206.909,-0.721757,0.427174,-0.0149949,0.83883,0,1,1
0.535201,0.84459,-0.00244848,0.999889,2.54866,-0.485185,0,2.59443,201.914,0.5,0,13,-7156.32,-201.914,-0.54294,0.79641,-0.00741255,0.963902,0,2,1
-0.579398,0.814274,-0.00391103,0.99938,2.56215,-0.485447,0,2.60773,177.146,0.5,0.00334809,12.9647,-4392.31,-174.698,-0.692105,-0.725122,-0.00125115,1.0024,0,3,1
-0.265146,0.906562,-0.010976,0.944604,2.55848,-0.486457,0,2.60431,214.924,0.5,0.0162686,12.8283,-11666.7,-194.207,-0.796847,-0.329301,0.0119585,0.862292,0,4,1
-0.58313,0.811603,-0.00426258,0.999379,2.56231,-0.485304,0,2.60786,176.67,0.5,0.00151479,12.9616,-4387.64,-175.46,-0.685098,-0.731652,-0.0014239,1.00234,0,5,1
-0.586174,0.80944,-0.00389587,0.999404,2.56245,-0.485185,0,2.60798,176.269,0.5,0,12.959,-4383.34,-176.086,-0.679291,-0.737041,-0.00133831,1.00233,0,6,1
0.725829,0.687845,-0.00431396,0.999988,2.54013,-0.477859,0,2.58469,27.2042,0.5,0,12.9891,2780.25,26.661,0.43219,0.880838,0.013906,0.981253,0,7,1
0.726036,0.687626,-0.00431592,0.999989,2.54011,-0.47784,0,2.58467,27.167,0.5,0,12.9891,2775.09,26.7109,0.433934,0.880678,0.0138709,0.981878,0,8,1
0.726786,0.686832,-0.00431051,0.999988,2.54005,-0.477778,0,2.58459,27.0407,0.5,0,12.989,2756.93,26.8748,0.44014,0.880046,0.0139048,0.984072,0,9,1
0.602432,0.79808,-0.00205916,0.99993,2.54747,-0.48457,0,2.59315,170.793,0.5,0,13,-3102.03,-170.793,-0.416156,0.961349,-0.00736115,1.04758,0,10,1
0.66399,0.742994,-0.00671483,0.996478,2.5438,-0.481233,0,2.58892,96.5958,0.5,0,12.9916,-75.6899,-73.3001,0.00706183,0.919639,-0.00680612,0.919691,0,11,1
0.56804,0.821774,-0.00366549,0.998997,2.54807,-0.484881,0,2.5938,186.54,0.5,0,13,-5148.66,-186.54,-0.480161,0.877388,-0.00508854,1.00019,0,12,1
-0.561072,0.826835,0.00997158,0.999278,2.56598,-0.482995,0,2.61104,113.006,0.5,0,12.7732,-1525.94,-111.989,-0.384977,-0.672014,0.000443485,0.774474,0,13,1
-0.53496,0.844818,-0.000615182,0.99995,2.56948,-0.480807,0,2.61408,49.4751,0.5,0,12.591,1359.05,-47.6453,-0.0921886,-0.603988,-0.00186684,0.610986,0,14,1
-0.571752,0.819084,0.00208265,0.998902,2.57186,-0.479292,0,2.61614,44.0301,0.5,0,12.7956,1190.16,-43.1134,0.0249967,-0.584493,-0.00184831,0.58503,0,15,1
-0.608645,0.793277,-0.00131958,0.99987,2.57423,-0.477778,0,2.61819,38.1399,0.5,0,13,1063.17,-38.1399,0.143177,-0.567977,-0.00208636,0.585749,0,16,1
0.770163,0.633975,-0.0030789,0.997539,2.53753,-0.474074,0,2.58143,25.3413,0.5,0,12.6456,1737.48,25.1766,0.565064,0.791452,0.00586242,0.972486,0,17,1
0.807829,0.589302,0.000889373,0.999932,2.53496,-0.47037,0,2.57823,20.6967,0.5,0,12.2954,783.284,20.4399,0.692437,0.709844,-0.00153524,0.99164,0,18,1
-0.624862,0.780308,-0.000587982,0.999667,2.57553,-0.476795,0,2.61929,31.6258,0.5,0,13,967.948,-31.6258,0.171154,-0.533583,-0.00156048,0.560363,0,19,1
