Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
15.2722,-0.391894,0,15.2772,0.5,0,0
15.2734,-0.39228,0,15.2785,0.5,0,1
15.2722,-0.390625,0,15.2772,0.5,0,2
15.3112,-0.450551,0,15.3178,0.5,0,3
15.3125,-0.450608,0,15.3191,0.5,0,4
15.3112,-0.449219,0,15.3178,0.5,0,5
15.2967,-0.430818,0,15.3028,0.5,0,6
15.2979,-0.432101,0,15.304,0.5,0,7
15.2962,-0.429688,0,15.3022,0.5,0,8
15.3009,-0.436392,0,15.3071,0.5,0,9
15.3027,-0.438721,0,15.309,0.5,0,10
15.2996,-0.43457,0,15.3058,0.5,0,11
15.2989,-0.433486,0,15.3051,0.5,0,12
15.3073,-0.444608,0,15.3138,0.5,0,13
15.3076,-0.446186,0,15.3141,0.5,0,14
15.3072,-0.444336,0,15.3137,0.5,0,15
15.3052,-0.441859,0,15.3116,0.5,0,16
15.3033,-0.439453,0,15.3096,0.5,0,17
15.3082,-0.448685,0,15.3147,0.5,0,18
15.3095,-0.449219,0,15.3161,0.5,0,19
15.3031,-0.439066,0,15.3094,0.5,0,20
15.2929,-0.424886,0,15.2988,0.5,0,21
15.293,-0.424962,0,15.2989,0.5,0,22
15.2929,-0.424805,0,15.2988,0.5,0,23
15.2909,-0.421972,0,15.2967,0.5,0,24
15.2896,-0.419922,0,15.2953,0.5,0,25
15.2871,-0.416001,0,15.2928,0.5,0,26
15.2881,-0.417442,0,15.2938,0.5,0,27
15.2867,-0.415039,0,15.2923,0.5,0,28
15.2853,-0.412927,0,15.2909,0.5,0,29
15.2835,-0.410156,0,15.289,0.5,0,30
15.2891,-0.418936,0,15.2948,0.5,0,31
15.278,-0.400738,0,15.2832,0.5,0,32
15.2783,-0.401192,0,15.2836,0.5,0,33
15.2779,-0.400391,0,15.2831,0.5,0,34
15.2816,-0.4069,0,15.287,0.5,0,35
15.2832,-0.409595,0,15.2887,0.5,0,36
15.2806,-0.405273,0,15.286,0.5,0,37
15.2798,-0.403779,0,15.2851,0.5,0,38
15.2762,-0.397651,0,15.2814,0.5,0,39
15.2734,-0.397437,0,15.2786,0.5,0,40
15.2835,-0.409902,0,15.289,0.5,0,41
15.2949,-0.427767,0,15.3009,0.5,0,42
15.2526,-0.352914,0,15.2566,0.5,0,43
15.2539,-0.353642,0,15.258,0.5,0,44
15.2526,-0.351562,0,15.2566,0.5,0,45
15.2626,-0.372159,0,15.2671,0.5,0,46
15.2637,-0.374363,0,15.2683,0.5,0,47
15.2622,-0.371094,0,15.2667,0.5,0,48
15.2675,-0.381895,0,15.2723,0.5,0,49
15.2686,-0.38375,0,15.2734,0.5,0,50
15.2672,-0.380859,0,15.2719,0.5,0,51
15.2701,-0.389035,0,15.2751,0.5,0,52
15.2719,-0.390625,0,15.2769,0.5,0,53
15.2695,-0.385742,0,15.2744,0.5,0,54
15.2693,-0.385041,0,15.2741,0.5,0,55
15.2659,-0.378627,0,15.2706,0.5,0,56
15.2644,-0.375977,0,15.2691,0.5,0,57
15.2642,-0.375414,0,15.2688,0.5,0,58
15.2577,-0.362422,0,15.262,0.5,0,59
15.2588,-0.36459,0,15.2631,0.5,0,60
15.2573,-0.361328,0,15.2616,0.5,0,61
15.261,-0.368914,0,15.2654,0.5,0,62
15.2595,-0.366211,0,15.2639,0.5,0,63
15.2593,-0.365667,0,15.2637,0.5,0,64
15.2561,-0.359085,0,15.2604,0.5,0,65
15.2539,-0.359,0,15.2581,0.5,0,66
15.2441,-0.332086,0,15.2477,0.5,0,67
15.2441,-0.332104,0,15.2478,0.5,0,68
15.2441,-0.332031,0,15.2477,0.5,0,69
15.2485,-0.342297,0,15.2524,0.5,0,70
15.249,-0.343394,0,15.2529,0.5,0,71
15.2484,-0.341797,0,15.2522,0.5,0,72
15.2508,-0.349805,0,15.2548,0.5,0,73
15.2524,-0.351562,0,15.2564,0.5,0,74
15.2503,-0.34668,0,15.2543,0.5,0,75
15.25,-0.345729,0,15.2539,0.5,0,76
15.247,-0.338908,0,15.2508,0.5,0,77
15.2441,-0.338346,0,15.2479,0.5,0,78
15.2441,-0.331937,0,15.2478,0.5,0,79
15.2441,-0.332031,0,15.2477,0.5,0,80
15.2414,-0.324964,0,15.2449,0.5,0,81
15.2441,-0.325619,0,15.2476,0.5,0,82
15.2416,-0.322266,0,15.245,0.5,0,83
15.2387,-0.3179,0,15.2421,0.5,0,84
15.2391,-0.322266,0,15.2425,0.5,0,85
15.236,-0.3125,0,15.2392,0.5,0,86
15.2327,-0.30445,0,15.2357,0.5,0,87
15.2344,-0.308501,0,15.2375,0.5,0,88
15.2327,-0.302734,0,15.2357,0.5,0,89
15.2292,-0.293297,0,15.232,0.5,0,90
15.2295,-0.294254,0,15.2323,0.5,0,91
15.2291,-0.292969,0,15.2319,0.5,0,92
15.2314,-0.300783,0,15.2344,0.5,0,93
15.2321,-0.302734,0,15.2351,0.5,0,94
15.2312,-0.297852,0,15.2341,0.5,0,95
15.2303,-0.297003,0,15.2332,0.5,0,96
15.2232,-0.27488,0,15.2256,0.5,0,97
15.2246,-0.274897,0,15.2271,0.5,0,98
15.2227,-0.273438,0,15.2252,0.5,0,99
15.2279,-0.289644,0,15.2307,0.5,0,100
15.2248,-0.288086,0,15.2275,0.5,0,101
15.2247,-0.287964,0,15.2275,0.5,0,102
15.2257,-0.283203,0,15.2284,0.5,0,103
15.2258,-0.281982,0,15.2284,0.5,0,104
15.2258,-0.283203,0,15.2285,0.5,0,105
15.2246,-0.280385,0,15.2272,0.5,0,106
15.2145,-0.244459,0,15.2165,0.5,0,107
15.2148,-0.245728,0,15.2168,0.5,0,108
15.2145,-0.244141,0,15.2164,0.5,0,109
15.2127,-0.236556,0,15.2145,0.5,0,110
15.2122,-0.234375,0,15.214,0.5,0,111
15.2228,-0.270381,0,15.2252,0.5,0,112
15.2218,-0.268555,0,15.2242,0.5,0,113
15.2209,-0.267427,0,15.2232,0.5,0,114
15.2214,-0.263672,0,15.2237,0.5,0,115
15.2191,-0.259416,0,15.2213,0.5,0,116
15.2189,-0.263672,0,15.2212,0.5,0,117
15.2167,-0.253906,0,15.2188,0.5,0,118
15.2164,-0.252392,0,15.2185,0.5,0,119
15.2108,-0.228681,0,15.2125,0.5,0,120
15.2098,-0.224609,0,15.2115,0.5,0,121
15.2087,-0.220939,0,15.2104,0.5,0,122
15.2086,-0.214844,0,15.2102,0.5,0,123
15.2045,-0.195868,0,15.2058,0.5,0,124
15.2051,-0.199888,0,15.2064,0.5,0,125
15.2044,-0.195312,0,15.2057,0.5,0,126
15.2071,-0.212818,0,15.2086,0.5,0,127
15.2069,-0.214844,0,15.2085,0.5,0,128
15.2051,-0.212107,0,15.2066,0.5,0,129
15.2059,-0.205078,0,15.2073,0.5,0,130
15.2051,-0.206601,0,15.2065,0.5,0,131
15.2058,-0.204393,0,15.2071,0.5,0,132
15.2051,-0.200195,0,15.2064,0.5,0,133
15.2051,-0.200156,0,15.2064,0.5,0,134
15.2051,-0.194273,0,15.2063,0.5,0,135
15.2032,-0.187406,0,15.2044,0.5,0,136
15.2051,-0.187889,0,15.2062,0.5,0,137
15.2029,-0.185547,0,15.2041,0.5,0,138
15.2043,-0.181422,0,15.2054,0.5,0,139
15.2041,-0.180664,0,15.2052,0.5,0,140
15.202,-0.178824,0,15.2031,0.5,0,141
15.2016,-0.175781,0,15.2027,0.5,0,142
15.2018,-0.17418,0,15.2028,0.5,0,143
15.2013,-0.170898,0,15.2023,0.5,0,144
15.201,-0.170122,0,15.2019,0.5,0,145
15.2005,-0.166016,0,15.2014,0.5,0,146
15.2001,-0.16119,0,15.201,0.5,0,147
15.2002,-0.161881,0,15.2011,0.5,0,148
15.2001,-0.161133,0,15.201,0.5,0,149
15.1997,-0.156707,0,15.2005,0.5,0,150
15.1997,-0.15625,0,15.2005,0.5,0,151
15.2005,-0.165702,0,15.2014,0.5,0,152
15.2356,-0.311244,0,15.2388,0.5,0,153
15.1994,-0.152201,0,15.2001,0.5,0,154
15.199,-0.151367,0,15.1998,0.5,0,155
15.2002,-0.146972,0,15.2009,0.5,0,156
15.2003,-0.146484,0,15.201,0.5,0,157
15.1993,-0.142529,0,15.1999,0.5,0,158
15.1987,-0.146484,0,15.1994,0.5,0,159
15.1981,-0.136719,0,15.1988,0.5,0,160
15.1978,-0.134214,0,15.1984,0.5,0,161
15.1984,-0.126953,0,15.199,0.5,0,162
15.1973,-0.124987,0,15.1978,0.5,0,163
15.197,-0.126953,0,15.1976,0.5,0,164
15.1953,-0.123591,0,15.1958,0.5,0,165
15.1971,-0.117188,0,15.1976,0.5,0,166
15.1953,-0.120499,0,15.1958,0.5,0,167
15.1971,-0.115445,0,15.1975,0.5,0,168
15.1953,-0.114687,0,15.1957,0.5,0,169
15.1967,-0.107422,0,15.1971,0.5,0,170
15.1953,-0.10963,0,15.1957,0.5,0,171
15.1967,-0.106043,0,15.1971,0.5,0,172
15.1953,-0.105611,0,15.1957,0.5,0,173
15.1962,-0.0976562,0,15.1965,0.5,0,174
15.1953,-0.0987894,0,15.1956,0.5,0,175
15.1967,-0.0962879,0,15.197,0.5,0,176
15.1966,-0.0976562,0,15.1969,0.5,0,177
15.1961,-0.0878906,0,15.1964,0.5,0,178
15.1961,-0.0870799,0,15.1964,0.5,0,179
15.1959,-0.078125,0,15.1961,0.5,0,180
15.1953,-0.0195604,0,15.1953,0.5,0,181
15.1953,-0.0228103,0,15.1953,0.5,0,182
15.1953,-0.0195312,0,15.1953,0.5,0,183
15.1951,-0.000178204,0,15.1951,0.5,0,184
15.1951,0,0,15.1951,0.5,0,185
15.1959,-0.0775081,0,15.1961,0.5,0,186
15.1958,-0.0683594,0,15.1959,0.5,0,187
15.1958,-0.0678986,0,15.1959,0.5,0,188
15.1956,-0.0585938,0,15.1958,0.5,0,189
15.1956,-0.0582644,0,15.1958,0.5,0,190
15.1955,-0.0488281,0,15.1956,0.5,0,191
15.1955,-0.0486083,0,15.1956,0.5,0,192
15.1954,-0.0390625,0,15.1954,0.5,0,193
15.1955,-0.038919,0,15.1955,0.5,0,194
15.1955,-0.0390625,0,15.1955,0.5,0,195
15.3317,-0.469061,0,15.3389,0.5,0,196
15.332,-0.469189,0,15.3392,0.5,0,197
15.3315,-0.46875,0,15.3386,0.5,0,198
15.3346,-0.471103,0,15.3418,0.5,0,199
15.3369,-0.472698,0,15.3442,0.5,0,200
15.3406,-0.474847,0,15.3479,0.5,0,201
15.3418,-0.475416,0,15.3492,0.5,0,202
15.3385,-0.473633,0,15.3459,0.5,0,203
15.3376,-0.472982,0,15.3449,0.5,0,204
15.3507,-0.479392,0,15.3582,0.5,0,205
15.3516,-0.479636,0,15.3591,0.5,0,206
15.3482,-0.478516,0,15.3557,0.5,0,207
15.3438,-0.47653,0,15.3512,0.5,0,208
15.3467,-0.477982,0,15.3541,0.5,0,209
15.3471,-0.478095,0,15.3545,0.5,0,210
15.3544,-0.480558,0,15.3619,0.5,0,211
15.3564,-0.481103,0,15.364,0.5,0,212
15.3584,-0.481462,0,15.3659,0.5,0,213
15.3613,-0.481867,0,15.3689,0.5,0,214
15.3628,-0.481951,0,15.3703,0.5,0,215
15.3662,-0.482014,0,15.3738,0.5,0,216
15.3677,-0.481935,0,15.3752,0.5,0,217
15.3711,-0.48164,0,15.3786,0.5,0,218
15.3732,-0.481328,0,15.3807,0.5,0,219
15.376,-0.480831,0,15.3835,0.5,0,220
15.3793,-0.480066,0,15.3868,0.5,0,221
15.3809,-0.479691,0,15.3883,0.5,0,222
15.3842,-0.478516,0,15.3916,0.5,0,223
15.3857,-0.477924,0,15.3932,0.5,0,224
15.3866,-0.477686,0,15.394,0.5,0,225
15.3906,-0.476293,0,15.398,0.5,0,226
15.3941,-0.475049,0,15.4014,0.5,0,227
15.3955,-0.474589,0,15.4028,0.5,0,228
15.3976,-0.473633,0,15.4049,0.5,0,229
15.4004,-0.472374,0,15.4076,0.5,0,230
15.4023,-0.471724,0,15.4095,0.5,0,231
15.4053,-0.470655,0,15.4125,0.5,0,232
15.4093,-0.46875,0,15.4164,0.5,0,233
15.3212,-0.460079,0,15.3281,0.5,0,234
15.3223,-0.460931,0,15.3292,0.5,0,235
15.3203,-0.458984,0,15.3271,0.5,0,236
15.3164,-0.455126,0,15.3231,0.5,0,237
15.3174,-0.455999,0,15.3242,0.5,0,238
15.3125,-0.454504,0,15.3192,0.5,0,239
15.3189,-0.457475,0,15.3257,0.5,0,240
15.3263,-0.464756,0,15.3333,0.5,0,241
15.3271,-0.465323,0,15.3342,0.5,0,242
15.3255,-0.463867,0,15.3325,0.5,0,243
15.3238,-0.462308,0,15.3308,0.5,0,244
15.329,-0.466874,0,15.3361,0.5,0,245
15.4102,-0.468294,0,15.4173,0.5,0,246
15.4109,-0.468032,0,15.418,0.5,0,247
15.415,-0.467259,0,15.4221,0.5,0,248
15.4196,-0.46416,0,15.4266,0.5,0,249
15.4199,-0.463945,0,15.4269,0.5,0,250
15.4201,-0.463867,0,15.427,0.5,0,251
15.4248,-0.460808,0,15.4317,0.5,0,252
15.4283,-0.460331,0,15.4352,0.5,0,253
15.4297,-0.459859,0,15.4365,0.5,0,254
15.4315,-0.458984,0,15.4383,0.5,0,255
15.4346,-0.457545,0,15.4414,0.5,0,256
15.4368,-0.456777,0,15.4435,0.5,0,257
15.4395,-0.455823,0,15.4462,0.5,0,258
15.4437,-0.454102,0,15.4503,0.5,0,259
15.4443,-0.453758,0,15.451,0.5,0,260
15.4448,-0.453662,0,15.4514,0.5,0,261
15.4492,-0.452038,0,15.4558,0.5,0,262
15.4522,-0.449219,0,15.4587,0.5,0,263
15.4577,-0.449219,0,15.4643,0.5,0,264
15.459,-0.448318,0,15.4655,0.5,0,265
15.46,-0.448253,0,15.4664,0.5,0,266
15.4688,-0.444985,0,15.4751,0.5,0,267
15.4688,-0.446229,0,15.4752,0.5,0,268
